,nonOld,old
boy,0.043478260869565216,-0.007608695652173913
elder,0.0375,-0.0016304347826086956
girl,0.03206521739130435,0.0
kid,0.0375,-0.004347826086956522
man,0.026630434782608695,0.002173913043478261
woman,0.025,0.002173913043478261
