Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
boy,0.020296215030169984,0.017527546566815273,0.23043478260869565,0.3070652173913043,0.13641304347826086,0.8260869565217391
elder,0.05147864184008766,0.04540751940568602,0.2326086956521739,0.31413043478260866,0.11793478260869565,0.8173913043478261
girl,0.04371584699453557,0.038465193632691894,0.21630434782608698,0.296195652173913,0.12010869565217391,0.8385869565217391
kid,0.03176341730558607,0.027309633792085414,0.20108695652173914,0.283695652173913,0.14021739130434782,0.8429347826086957
man,0.051535087719298156,0.044449013157894665,0.23043478260869565,0.3168478260869565,0.1375,0.8010869565217391
woman,0.04824561403508776,0.04281798245614038,0.23804347826086958,0.30380434782608695,0.1125,0.8048913043478261
