,nonOld,old
boy,0.036155315085932525,-0.01977243793761935
elder,-0.024622379778051786,0.04322595561035758
girl,0.02203600248292986,-0.014874301675977652
kid,0.035994930291508236,-0.017997465145754118
man,-0.0005685458039718129,0.023878923766816145
woman,0.021819299323909032,0.0038183773816840814
