,nonOld,old
boy,0.022826086956521732,0.011413043478260866
elder,0.011413043478260866,-0.022826086956521732
girl,0.009510869565217387,0.009510869565217387
kid,0.019021739130434773,0.0
man,0.009510869565217387,0.028532608695652162
woman,0.009510869565217387,0.009510869565217387
