,nonOld,old
boy,0.037622177283451304,-0.037622177283451304
elder,0.027333759590792844,-0.027333759590792844
girl,0.027567381467637226,-0.027567381467637226
kid,0.032453416149068326,-0.032453416149068326
man,0.021612740141557132,-0.021612740141557132
woman,0.022826086956521743,-0.022826086956521743
