,nonOld,old
boy,0.03201887428378834,-0.00560330299966296
elder,0.02619485294117647,-0.0011389066496163686
girl,0.027567381467637226,0.0
kid,0.029081632653061226,-0.0033717834960070993
man,0.023533872598584433,0.0019211324570273006
woman,0.025000000000000005,0.0021739130434782613
