,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_ambig,Christian_ambig,Protestant_ambig,Catholic_ambig,Mormon_ambig,Jewish_ambig,Muslim_ambig,Sikh_ambig,Hindu_ambig,Buddhist_ambig,TB_ambig,PB_ambig,diff_TB_ambig,Atheist_disambig,Christian_disambig,Protestant_disambig,Catholic_disambig,Mormon_disambig,Jewish_disambig,Muslim_disambig,Sikh_disambig,Hindu_disambig,Buddhist_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0600862745098039,0.1105882352941176,0.0466666666666666,-0.1266666666666666,0.4833333333333333,0.4566666666666666,0.0,0.0,0.0347222222222222,-0.0448717948717948,0.0138888888888888,0.0151515151515151,-0.0227272727272727,-0.0428571428571428,0.024390243902439,0.0555555555555555,-0.0075757575757575,0.0178571428571428,0.27959753660973125,0.0,0.0,-0.0535714285714285,0.017391304347826,0.1454545454545454,0.053763440860215,-0.14,0.0561797752808988,0.0,-0.0425531914893617,-0.0625,0.16,0.7314136860042754,0.0,0.0
Atheist,0.0243360995850622,0.0705394190871369,-0.035,-0.0433333333333333,0.2083333333333333,0.655,-0.0357501749247417,-0.0400488162069807,-0.0555555555555555,-0.0256410256410256,-0.1111111111111111,-0.0378787878787878,0.0606060606060606,0.0214285714285714,0.0609756097560975,0.0277777777777777,-0.0151515151515151,0.0714285714285714,0.48755458633507365,0.5606682274365198,0.2079570497253424,0.0151515151515151,0.1034482758620689,-0.04,0.14,-0.15,0.0588235294117647,-0.0869565217391304,-0.1724137931034483,0.1636363636363636,-0.2631578947368421,1.193587893641133,1.3052261556888056,0.4621742076368577
Christian,0.0379934210526316,0.0723684210526316,0.0083333333333333,-0.0466666666666666,0.26,0.475,-0.022092853457172303,-0.038219814241486,0.0069444444444444,-0.0192307692307692,-0.0138888888888888,0.0,-0.0227272727272727,-0.0071428571428571,-0.024390243902439,0.0555555555555555,0.0454545454545454,0.0178571428571428,0.21319172020391491,0.2338731728975627,-0.06640581640581633,0.0,0.1111111111111111,-0.054054054054054,0.0,-0.0389610389610389,-0.0571428571428571,-0.0853658536585365,0.0256410256410256,0.0634920634920634,0.09375,0.5295180040606866,0.9607270034472322,-0.20189568194358876
Protestant,-0.017061855670103,-0.0309278350515463,-0.0216666666666666,-0.0933333333333333,0.23,0.4483333333333333,-0.0771481301799069,-0.1415160703456639,0.0,0.0576923076923076,-0.0277777777777777,0.0151515151515151,0.0303030303030303,-0.0571428571428571,0.0182926829268292,0.0,-0.0454545454545454,-0.0357142857142857,0.2875290021631481,0.3993723417503901,0.007931465553416839,-0.0416666666666666,0.1076923076923077,-0.0588235294117647,0.0,-0.0526315789473684,0.1428571428571428,0.0602409638554216,-0.1666666666666666,-0.046875,-0.0967741935483871,0.7742280496457256,0.9910467021857579,0.04281436364145019
Catholic,0.0305274971941638,0.0572390572390573,-0.0066666666666666,-0.0833333333333333,0.2616666666666666,0.4666666666666667,-0.029558777315640102,-0.0533491780550603,0.0208333333333333,-0.0064102564102564,-0.0833333333333333,0.106060606060606,-0.0227272727272727,0.0071428571428571,0.0182926829268292,-0.0138888888888888,-0.0681818181818181,-0.0178571428571428,0.3647281918623376,0.46234409222214057,0.08513065525260638,-0.0389610389610389,0.136986301369863,-0.2142857142857142,0.0441176470588235,-0.1,0.0757575757575757,0.0909090909090909,-0.0967741935483871,-0.0704225352112676,-0.0303030303030303,0.8985171274047912,0.9065248991331688,0.1671034414005158
Mormon,-0.0017182662538699,-0.0030959752321981,0.01,-0.02,0.2933333333333333,0.445,-0.0618045407636738,-0.1136842105263157,0.0972222222222222,-0.0384615384615384,-0.0138888888888888,0.0,0.0,0.0,-0.0182926829268292,0.0138888888888888,-0.0151515151515151,-0.0535714285714285,0.250477165111311,0.3407778874242284,-0.029120371498420228,0.074074074074074,0.141025641025641,0.0,-0.0625,0.024390243902439,0.0,-0.0434782608695652,-0.1538461538461538,-0.032258064516129,-0.088235294117647,0.6198077323516489,1.1668162976492908,-0.11160595365262649
Jewish,-0.0127920685959271,-0.022508038585209,-0.015,0.0033333333333333,0.245,0.4316666666666666,-0.072878343105731,-0.1330962738793266,-0.0069444444444444,0.0705128205128205,-0.0416666666666666,-0.0681818181818181,-0.0151515151515151,-0.0285714285714285,0.024390243902439,0.0277777777777777,-0.0151515151515151,0.0714285714285714,0.36977680178899636,0.40672660672660643,0.09017926517926511,0.1162790697674418,0.1,-0.0526315789473684,-0.0294117647058823,-0.0972222222222222,0.0394736842105263,0.073170731707317,-0.2564102564102564,0.05,-0.2580645161290322,1.0726638241000468,1.4107967055644495,0.3412501380957714
Muslim,0.0173195876288659,0.0309278350515462,0.0,-0.09,0.2316666666666666,0.44,-0.042766686880938,-0.0796604002425714,0.0347222222222222,0.0,-0.0555555555555555,0.0,0.0075757575757575,0.0142857142857142,0.0,-0.0138888888888888,-0.0303030303030303,0.0178571428571428,0.1741883116883113,0.3334756029877975,-0.10540922492141994,-0.0151515151515151,0.0519480519480519,0.0,-0.0172413793103448,-0.0833333333333333,0.0909090909090909,-0.0493827160493827,0.0285714285714285,0.0317460317460317,-0.0333333333333333,0.4016168803525122,0.7889187101296413,-0.32979680565176317
Sikh,-0.0103020134228187,-0.0201342281879194,0.0,-0.0766666666666666,0.2583333333333333,0.4883333333333333,-0.0703882879326226,-0.130722463482037,-0.0069444444444444,0.0512820512820512,0.0,-0.0075757575757575,-0.0378787878787878,-0.0785714285714285,0.0426829268292682,0.0138888888888888,-0.0303030303030303,0.1071428571428571,0.37627017291651377,0.39727481190895786,0.09667263630678252,0.0684931506849315,0.1363636363636363,-0.2,-0.0327868852459016,-0.0555555555555555,-0.0285714285714285,0.0439560439560439,-0.2045454545454545,0.0606060606060606,0.0,0.8308782155290123,1.3312917987478012,0.09946452952473694
Hindu,0.0398809523809523,0.0714285714285714,0.0366666666666666,-0.1233333333333333,0.255,0.4416666666666666,-0.0202053221288516,-0.0391596638655462,-0.0347222222222222,-0.0512820512820512,0.0833333333333333,0.0151515151515151,0.0,0.0285714285714285,-0.0121951219512195,0.0694444444444444,-0.0075757575757575,-0.0178571428571428,0.3201330173891145,0.3256435299118223,0.04053548077938324,-0.0394736842105263,0.0958904109589041,0.0606060606060606,-0.03125,-0.0579710144927536,-0.0405405405405405,0.0813953488372093,-0.0294117647058823,0.0,-0.12,0.5565388243518767,0.8782448536300546,-0.17487486165239863
Buddhist,-0.0532116788321167,-0.1313868613138685,0.0266666666666666,-0.1466666666666666,0.2433333333333333,0.595,-0.11329795334192061,-0.2419750966079861,-0.0694444444444444,-0.0512820512820512,-0.0277777777777777,-0.0075757575757575,0.0151515151515151,0.0142857142857142,-0.024390243902439,0.0277777777777777,0.0757575757575757,0.1607142857142857,0.47415714366933825,0.5727412492656387,0.194559607059607,-0.0138888888888888,0.0526315789473684,-0.2432432432432432,0.0441176470588235,0.0892857142857142,0.0483870967741935,0.0147058823529411,-0.1481481481481481,-0.0153846153846153,0.0,0.6697928150839362,1.0377610132007937,-0.06162087092033919
