,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_ambig,Christian_ambig,Protestant_ambig,Catholic_ambig,Mormon_ambig,Jewish_ambig,Muslim_ambig,Sikh_ambig,Hindu_ambig,Buddhist_ambig,TB_ambig,PB_ambig,diff_TB_ambig,Atheist_disambig,Christian_disambig,Protestant_disambig,Catholic_disambig,Mormon_disambig,Jewish_disambig,Muslim_disambig,Sikh_disambig,Hindu_disambig,Buddhist_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0600862745098039,0.1105882352941176,0.0466666666666666,-0.1266666666666666,0.4833333333333333,0.4566666666666666,0.0,0.0,0.1458333333333333,-0.0128205128205128,0.0972222222222222,0.1212121212121212,0.0151515151515151,-0.0071428571428571,0.0914634146341463,0.1111111111111111,0.0681818181818181,0.125,0.7951389058096372,0.0,0.0,-0.0535714285714285,0.0260869565217391,0.2181818181818181,0.1075268817204301,-0.21,0.0898876404494382,0.021505376344086,-0.0638297872340425,-0.0416666666666666,0.24,1.072256555689649,0.0,0.0
Atheist,0.0243360995850622,0.0705394190871369,-0.035,-0.0433333333333333,0.2083333333333333,0.655,-0.0357501749247417,-0.0400488162069807,-0.0763888888888889,-0.0769230769230769,-0.1666666666666666,-0.0681818181818181,0.0757575757575757,0.0142857142857142,0.0914634146341463,0.0416666666666666,-0.0075757575757575,0.1071428571428571,0.7260524367231678,0.9847014097014092,-0.06908646908646943,0.0,0.2068965517241379,0.0,0.22,-0.25,0.0784313725490196,-0.144927536231884,-0.3103448275862069,0.2363636363636363,-0.4210526315789473,1.868016556033832,1.9685231156730185,0.7957600003441829
Christian,0.0379934210526316,0.0723684210526316,0.0083333333333333,-0.0466666666666666,0.26,0.475,-0.022092853457172303,-0.038219814241486,0.0347222222222222,-0.0192307692307692,-0.0277777777777777,0.0075757575757575,-0.0227272727272727,-0.0142857142857142,-0.0365853658536585,0.0833333333333333,0.0984848484848484,0.0714285714285714,0.41615163291992513,0.6408803933194175,-0.37898727288971207,0.0,0.1805555555555555,-0.054054054054054,-0.0151515151515151,-0.0519480519480519,-0.0714285714285714,-0.1097560975609756,0.0256410256410256,0.1269841269841269,0.15625,0.7917689983238759,1.395455537073943,-0.28048755736577313
Protestant,-0.017061855670103,-0.0309278350515463,-0.0216666666666666,-0.0933333333333333,0.23,0.4483333333333333,-0.0771481301799069,-0.1415160703456639,-0.0069444444444444,0.0705128205128205,-0.0416666666666666,0.0303030303030303,0.0378787878787878,-0.0857142857142857,0.0,0.0416666666666666,-0.0833333333333333,-0.0178571428571428,0.415877178377178,1.022487945658677,-0.3792617274324592,-0.0277777777777777,0.1538461538461538,-0.088235294117647,0.0172413793103448,-0.0789473684210526,0.1587301587301587,0.0843373493975903,-0.1944444444444444,-0.0625,-0.2258064516129032,1.0918663776580726,1.4302370278974266,0.019609821968423535
Catholic,0.0305274971941638,0.0572390572390573,-0.0066666666666666,-0.0833333333333333,0.2616666666666666,0.4666666666666667,-0.029558777315640102,-0.0533491780550603,0.0069444444444444,0.0064102564102564,-0.125,0.1818181818181818,-0.0227272727272727,0.0142857142857142,0.0365853658536585,0.0138888888888888,-0.0833333333333333,-0.0357142857142857,0.5267077434760358,0.9645850084874473,-0.2684311623336014,-0.1558441558441558,0.2328767123287671,-0.3571428571428571,0.0441176470588235,-0.1571428571428571,0.0,0.1298701298701298,-0.032258064516129,-0.1126760563380281,-0.0606060606060606,1.282534540847808,1.6020931028939975,0.21027798515815888
Mormon,-0.0017182662538699,-0.0030959752321981,0.01,-0.02,0.2933333333333333,0.445,-0.0618045407636738,-0.1136842105263157,0.1388888888888889,-0.0448717948717948,-0.0277777777777777,0.0075757575757575,-0.0151515151515151,0.0,-0.0121951219512195,0.0416666666666666,-0.0227272727272727,-0.0714285714285714,0.3822833670394642,0.7755186209454499,-0.412855538770173,0.1234567901234567,0.1923076923076923,-0.0857142857142857,-0.09375,0.0609756097560975,-0.0253164556962025,-0.0760869565217391,-0.282051282051282,-0.0161290322580645,-0.1470588235294117,1.102846927958232,1.9630119316201884,0.030590372268582966
Jewish,-0.0127920685959271,-0.022508038585209,-0.015,0.0033333333333333,0.245,0.4316666666666666,-0.072878343105731,-0.1330962738793266,-0.0069444444444444,0.0961538461538461,-0.0833333333333333,-0.1287878787878787,-0.0303030303030303,-0.0428571428571428,0.048780487804878,-0.0138888888888888,-0.0303030303030303,0.0535714285714285,0.5349235114479012,1.1110728702192114,-0.260215394361736,0.1511627906976744,0.1857142857142857,-0.0263157894736842,-0.0294117647058823,-0.125,0.0263157894736842,0.0975609756097561,-0.358974358974359,0.05,-0.4193548387096774,1.469810593359003,2.0165913299015488,0.39755403766935404
Muslim,0.0173195876288659,0.0309278350515462,0.0,-0.09,0.2316666666666666,0.44,-0.042766686880938,-0.0796604002425714,0.0555555555555555,-0.0192307692307692,-0.1111111111111111,-0.0303030303030303,0.0227272727272727,0.0071428571428571,-0.0182926829268292,-0.0555555555555555,-0.0757575757575757,0.0,0.3956764103105562,1.0237601490650268,-0.39946249549908097,-0.0757575757575757,0.1168831168831168,-0.0294117647058823,-0.1206896551724138,-0.1666666666666666,0.0606060606060606,-0.1111111111111111,0.0571428571428571,0.0634920634920634,-0.1,0.9017608715377473,1.3601552024956067,-0.17049568415190175
Sikh,-0.0103020134228187,-0.0201342281879194,0.0,-0.0766666666666666,0.2583333333333333,0.4883333333333333,-0.0703882879326226,-0.130722463482037,0.0416666666666666,0.0961538461538461,0.0,-0.0227272727272727,-0.0378787878787878,-0.1214285714285714,0.0609756097560975,0.0277777777777777,-0.0303030303030303,0.1785714285714285,0.6174829912634785,0.887496074386318,-0.1776559145461587,0.0684931506849315,0.1818181818181818,-0.28,-0.0491803278688524,-0.0833333333333333,-0.0857142857142857,0.0439560439560439,-0.2954545454545454,0.0757575757575757,-0.0714285714285714,1.2351360160163212,1.9178816648395682,0.1628794603266721
Hindu,0.0398809523809523,0.0714285714285714,0.0366666666666666,-0.1233333333333333,0.255,0.4416666666666666,-0.0202053221288516,-0.0391596638655462,-0.0694444444444444,-0.0833333333333333,0.125,0.0,0.0,0.0357142857142857,0.0060975609756097,0.0555555555555555,-0.0227272727272727,-0.0178571428571428,0.4157295956076441,0.8674767982694809,-0.3794093102019931,-0.0921052631578947,0.1095890410958904,0.0909090909090909,-0.109375,-0.1159420289855072,-0.1351351351351351,0.0813953488372093,0.0,-0.0121951219512195,-0.24,0.9866460300719472,1.4184825791954538,-0.08561052561770188
