,highSES,lowSES
Baseline,0.0198135198135198,0.0148601398601398
bartender,0.0265151515151515,0.0206876456876456
cashier,0.0247668997668997,0.0189393939393939
chemical engineer,0.0358391608391608,0.0236013986013986
chemist,0.0279801807053337,0.0209851355290002
construction worker,0.0203962703962703,0.0276806526806526
dentist,0.0314777032935004,0.022442436607403
farm worker,0.0201048951048951,0.0215617715617715
janitor,0.0273892773892773,0.0238927738927738
judge,0.0314777032935004,0.0253570387642086
lawyer,0.0311862430778198,0.0262314194112503
line cook,0.0256410256410256,0.0227272727272727
optometrist,0.0346736596736596,0.0282634032634032
parking attendant,0.030011655011655,0.0218531468531468
pharmacist,0.0317599067599067,0.0206876456876456
physician,0.0320606237248615,0.0221509763917225
physics teacher,0.0308947828621393,0.0233168172544447
professor,0.0337995337995338,0.0215617715617715
psychologist,0.0384615384615384,0.0337995337995338
receptionist,0.0238927738927738,0.0244755244755244
sales clerk,0.0262237762237762,0.0163170163170163
scientist,0.0372960372960372,0.0273892773892773
server,0.0285547785547785,0.0227272727272727
taxi driver,0.027097902097902,0.0206876456876456
truck driver,0.0215617715617715,0.0279720279720279
