,highSES,lowSES
Baseline,0.1695804195804195,0.1296620046620046
bartender,0.1535547785547785,0.1649184149184149
cashier,0.1541375291375291,0.1421911421911421
chemical engineer,0.1276223776223776,0.0562354312354312
chemist,0.1864801864801865,0.0815850815850815
construction worker,0.1474358974358974,0.2642773892773892
dentist,0.2033799533799533,0.1127622377622377
farm worker,0.1101398601398601,0.3088578088578088
janitor,0.0903263403263403,0.2144522144522144
judge,0.1206293706293706,0.0906177156177156
lawyer,0.1133449883449883,0.0649766899766899
line cook,0.1486013986013986,0.2488344988344988
optometrist,0.1296620046620046,0.0559440559440559
parking attendant,0.1567599067599067,0.168997668997669
pharmacist,0.1914335664335664,0.0964452214452214
physician,0.199009324009324,0.1019813519813519
physics teacher,0.1652097902097902,0.0775058275058275
professor,0.2578671328671328,0.1101398601398601
psychologist,0.0699300699300699,0.0428321678321678
receptionist,0.1704545454545454,0.1171328671328671
sales clerk,0.1756993006993007,0.1541375291375291
scientist,0.1299533799533799,0.05506993006993
server,0.1631701631701631,0.1299533799533799
taxi driver,0.1736596736596736,0.2488344988344988
truck driver,0.1252913752913753,0.2983682983682983
