,highSES,lowSES
Baseline,0.1037296037296037,-0.0014568764568764
bartender,0.0209790209790209,0.0206876456876456
cashier,0.0259324009324009,0.0096153846153846
chemical engineer,0.0699300699300699,0.0136946386946386
chemist,0.0687645687645687,-0.0029137529137529
construction worker,0.0136946386946386,0.0323426573426573
dentist,0.092074592074592,0.0081585081585081
farm worker,0.0238927738927738,0.0364219114219114
janitor,-0.0067016317016317,-0.0093240093240093
judge,0.0262237762237762,-0.0052447552447552
lawyer,0.046037296037296,0.0032051282051282
line cook,0.0206876456876456,0.0233100233100233
optometrist,0.0489510489510489,0.009032634032634
parking attendant,0.027097902097902,0.018065268065268
pharmacist,0.0553613053613053,0.0084498834498834
physician,0.0536130536130536,0.0072843822843822
physics teacher,0.0751748251748251,-0.0037878787878787
professor,0.0789627039627039,-0.0075757575757575
psychologist,0.0253496503496503,0.0058275058275058
receptionist,0.0113636363636363,0.0096153846153846
sales clerk,0.0367132867132867,0.0157342657342657
scientist,0.0454545454545454,-0.0008741258741258
server,0.0506993006993006,0.0195221445221445
taxi driver,0.0329254079254079,0.0034965034965034
truck driver,0.0136946386946386,0.0081585081585081
