,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0205966124274982,0.038699819039978,0.2598913043478261,0.1193478260869564,0.899891304347826,0.4676086956521739,0.0,0.0,0.0934399666293738,-0.0081725579645846,0.1016125245939584,0.0,0.0,0.0345005364673633,0.0227921618872299,0.0572926983545932,0.0,0.0
boy,0.0450955465857363,0.0542178494822716,0.2726086956521739,0.107391304347826,0.8671739130434784,0.1776086956521738,0.0244989341582381,0.0155180304422936,0.0403775072021874,-0.0218916922746207,0.0622691994768081,0.0667815937372225,-0.03934332511715031,0.0310405579721665,0.0227165433977431,0.053757101369909605,0.003535596984683597,-0.0035355969846835936
girl,0.0628081832768567,0.0770601363074799,0.2390217391304347,0.0736956521739129,0.8527173913043479,0.1891304347826086,0.04221157084935849,0.0383603172675019,0.0550789993171734,-0.0180764164406362,0.0731554157578096,0.048264825788252,-0.02845710883614881,0.0155681132196664,0.0161820928382412,0.0317502060579076,0.0255424922966856,-0.0255424922966856
kid,0.0429598083114543,0.0524777493483534,0.1901086956521739,0.1169565217391304,0.8354347826086957,0.182391304347826,0.0223631958839561,0.013777930308375395,0.0480835670088176,-0.0286576682900232,0.0767412352988408,0.0658415099459948,-0.024871289295117602,0.0315558398889855,0.0164021254985674,0.0479579653875529,0.0093347329670403,-0.0093347329670403
man,0.0539561978821259,0.0684014992921628,0.2989130434782608,0.1006521739130434,0.8542391304347825,0.2174999999999999,0.033359585454627694,0.029701680252184795,0.0245604304812283,0.0045086248620908,0.029069055343319102,0.0815607189748209,-0.0725434692506393,0.0211621750106924,0.0255115605846721,0.0466737355953645,0.0160577601541131,-0.010618962759228696
woman,0.0555331649239109,0.0699475381613757,0.2710869565217391,0.0560869565217391,0.8523913043478262,0.2134782608695651,0.0349365524964127,0.03124771912139769,0.0327173913043477,0.0124999999999999,0.0452173913043476,0.08139513328961061,-0.05639513328961081,0.009034955140586,0.0131275990179011,0.0221625541584871,0.0351301441961061,-0.0351301441961061
elder,0.0433336424360787,0.0548771181474254,0.2847826086956521,0.1030434782608695,0.8386956521739132,0.2042391304347826,0.0227370300085805,0.016177299107447397,-0.0065096514694313,0.0658989118718893,0.0724085633413206,0.174021087935279,-0.0292039612526378,0.0098396972331611,0.0331355971341712,0.0429752943673323,0.0350042744811435,-0.014317403987260897
