,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.0347222222222222,0.1071428571428571,0.1212121212121212,0.1153846153846153,-0.3484848484848485,0.0857142857142857,0.0454545454545454,0.0060975609756097,,0.0555555555555555,0.2916666666666667
Atheist,0.1041666666666666,0.0892857142857142,0.0151515151515151,0.0064102564102564,-0.1363636363636363,0.0285714285714285,-0.106060606060606,0.0304878048780487,,0.0833333333333333,0.0694444444444444
Buddhist,0.0486111111111111,0.6071428571428571,0.0378787878787878,-0.0256410256410256,-0.1287878787878787,-0.0071428571428571,0.0075757575757575,-0.0182926829268292,,0.0694444444444444,0.0694444444444444
Catholic,-0.1666666666666666,-0.0714285714285714,0.7196969696969697,0.2884615384615384,-0.2121212121212121,0.1714285714285714,-0.1287878787878787,0.1158536585365853,,0.1944444444444444,-0.0138888888888888
Christian,-0.2083333333333333,0.1428571428571428,0.3106060606060606,0.5,-0.2575757575757575,0.1142857142857142,0.0606060606060606,0.0426829268292682,,0.1944444444444444,-0.0277777777777777
Hindu,-0.125,0.0714285714285714,0.1893939393939394,0.0064102564102564,0.4393939393939394,0.0071428571428571,-0.0681818181818181,0.024390243902439,,0.0694444444444444,0.2361111111111111
Jewish,-0.0416666666666666,0.2321428571428571,0.3181818181818182,0.0064102564102564,-0.2424242424242424,0.4142857142857143,-0.0833333333333333,0.048780487804878,,0.0972222222222222,0.1111111111111111
Mormon,-0.1527777777777778,-0.0892857142857142,0.3560606060606061,0.1923076923076923,-0.25,0.1428571428571428,0.4318181818181818,0.0365853658536585,,0.1944444444444444,-0.1527777777777778
Muslim,0.0069444444444444,0.0357142857142857,0.1818181818181818,-0.0192307692307692,-0.1439393939393939,0.1142857142857142,-0.0909090909090909,0.3231707317073171,,0.0972222222222222,0.1388888888888889
Protestant,-0.0277777777777777,0.0,0.0454545454545454,0.0961538461538461,-0.1590909090909091,0.1142857142857142,0.1287878787878787,-0.0670731707317073,,0.5833333333333334,0.0555555555555555
Sikh,-0.0694444444444444,0.3571428571428571,0.0227272727272727,0.0384615384615384,-0.1363636363636363,0.0642857142857142,-0.1212121212121212,0.1951219512195122,,0.0833333333333333,0.7916666666666666
