,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.4097222222222222,0.25,0.6515151515151515,0.4358974358974359,0.6212121212121212,0.1714285714285714,0.8181818181818182,0.274390243902439,0.3888888888888889,0.4861111111111111
Atheist,0.2291666666666666,0.125,0.1363636363636363,0.1346153846153846,0.4242424242424242,0.0571428571428571,0.3484848484848485,0.1280487804878048,0.1944444444444444,0.0972222222222222
Buddhist,0.1736111111111111,0.6785714285714286,0.2196969696969697,0.1666666666666666,0.3712121212121212,0.0357142857142857,0.3560606060606061,0.0792682926829268,0.125,0.0694444444444444
Catholic,0.5277777777777778,0.5714285714285714,1.1893939393939394,0.6987179487179487,0.6212121212121212,0.3571428571428571,0.7196969696969697,0.4085365853658536,0.5833333333333334,0.4305555555555556
Christian,0.5972222222222222,0.5357142857142857,1.0378787878787878,1.0128205128205128,0.7121212121212122,0.3857142857142857,0.8484848484848485,0.4207317073170731,0.7222222222222222,0.4166666666666667
Hindu,0.375,0.5,0.5681818181818182,0.2756410256410256,1.3636363636363635,0.2071428571428571,0.6287878787878788,0.3536585365853658,0.4027777777777778,0.2916666666666667
Jewish,0.4027777777777778,0.4464285714285714,0.5757575757575758,0.2371794871794871,0.6212121212121212,0.5857142857142857,0.6742424242424242,0.3170731707317073,0.4305555555555556,0.4444444444444444
Mormon,0.5833333333333334,0.6607142857142857,0.7348484848484849,0.5897435897435898,0.8257575757575758,0.3714285714285714,1.2954545454545454,0.3902439024390244,0.5555555555555556,0.3472222222222222
Muslim,0.3541666666666667,0.3214285714285714,0.5151515151515151,0.2115384615384615,0.7803030303030303,0.2142857142857142,0.5454545454545454,0.6036585365853658,0.2916666666666667,0.4166666666666667
Protestant,0.5833333333333334,0.5357142857142857,0.7878787878787878,0.9551282051282052,0.7348484848484849,0.3857142857142857,0.8863636363636364,0.4939024390243902,0.8888888888888888,0.4166666666666667
Sikh,0.375,0.5357142857142857,0.5984848484848485,0.2307692307692307,0.6212121212121212,0.2357142857142857,0.6515151515151515,0.3658536585365853,0.3888888888888889,0.9305555555555556
