,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.0763888888888889,0.1428571428571428,0.0151515151515151,0.0897435897435897,-0.303030303030303,-0.0142857142857142,0.1212121212121212,-0.0121951219512195,,0.0972222222222222,0.1388888888888889
Atheist,0.1805555555555555,0.0535714285714285,0.053030303030303,0.1025641025641025,-0.1439393939393939,0.0285714285714285,-0.1287878787878787,0.0121951219512195,,0.0833333333333333,0.0972222222222222
Buddhist,0.0625,0.5535714285714286,0.0681818181818181,-0.0128205128205128,-0.1515151515151515,0.0428571428571428,-0.1590909090909091,0.0426829268292682,,0.1111111111111111,0.3333333333333333
Catholic,-0.1597222222222222,0.0714285714285714,0.4924242424242424,0.1666666666666666,-0.4242424242424242,0.2071428571428571,0.0833333333333333,0.1158536585365853,,-0.0138888888888888,0.1111111111111111
Christian,0.0625,0.1607142857142857,0.2121212121212121,0.3653846153846153,-0.3181818181818182,0.15,-0.1818181818181818,-0.048780487804878,,0.0416666666666666,0.4166666666666667
Hindu,-0.1041666666666666,0.3392857142857143,0.1590909090909091,0.0192307692307692,-0.0075757575757575,0.1142857142857142,-0.0833333333333333,0.0365853658536585,,0.1527777777777778,0.3194444444444444
Jewish,0.0555555555555555,0.2678571428571428,0.1136363636363636,0.0448717948717948,-0.2196969696969697,0.2642857142857143,-0.1590909090909091,0.0060975609756097,,0.2222222222222222,0.2777777777777778
Mormon,-0.0694444444444444,0.1071428571428571,0.2575757575757575,0.0705128205128205,-0.3560606060606061,0.1142857142857142,0.2651515151515151,0.1524390243902439,,0.0277777777777777,0.1527777777777778
Muslim,0.0069444444444444,0.1785714285714285,0.1439393939393939,-0.0384615384615384,-0.3333333333333333,0.0785714285714285,-0.0227272727272727,0.274390243902439,,0.0277777777777777,0.4444444444444444
Orthodox,-0.1736111111111111,0.3392857142857143,0.2651515151515151,0.0833333333333333,-0.3484848484848485,0.0857142857142857,-0.0151515151515151,0.1219512195121951,,0.2083333333333333,0.3194444444444444
Protestant,-0.0277777777777777,0.125,0.0454545454545454,0.141025641025641,-0.3106060606060606,0.0857142857142857,-0.0151515151515151,0.0,,0.625,0.2361111111111111
Sikh,0.0416666666666666,0.25,0.1363636363636363,0.032051282051282,-0.4015151515151515,0.0785714285714285,0.0151515151515151,0.073170731707317,,0.1944444444444444,0.5694444444444444
