,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.0,0.0892857142857142,0.0151515151515151,0.032051282051282,-0.0984848484848484,0.0642857142857142,-0.0454545454545454,0.0060975609756097,,0.0694444444444444,0.125
Atheist,0.0277777777777777,0.0714285714285714,0.053030303030303,0.0448717948717948,-0.0075757575757575,0.0214285714285714,-0.0151515151515151,0.0060975609756097,,0.0138888888888888,0.0972222222222222
Buddhist,0.0138888888888888,0.1071428571428571,0.0227272727272727,0.0064102564102564,0.0151515151515151,0.0571428571428571,-0.053030303030303,0.0060975609756097,,0.0416666666666666,0.1111111111111111
Catholic,0.0769230769230769,0.0535714285714285,0.0303030303030303,0.0641025641025641,-0.1374045801526717,0.0214285714285714,-0.0681818181818181,0.0060975609756097,,0.0555555555555555,0.125
Christian,0.0416666666666666,0.0535714285714285,0.0681818181818181,0.032051282051282,-0.0984848484848484,0.0571428571428571,-0.0606060606060606,0.0365853658536585,,0.0833333333333333,0.0555555555555555
Hindu,0.0555555555555555,0.0892857142857142,0.0454545454545454,0.0256410256410256,-0.0763358778625954,-0.0142857142857142,-0.0227272727272727,-0.0306748466257668,,0.1111111111111111,0.0555555555555555
Jewish,0.0555555555555555,0.0892857142857142,0.0454545454545454,0.0384615384615384,-0.0454545454545454,0.0714285714285714,-0.0984848484848484,-0.0121951219512195,,0.0416666666666666,0.0555555555555555
Mormon,0.0416666666666666,-0.0178571428571428,-0.0151515151515151,0.0576923076923076,-0.0075757575757575,-0.0071428571428571,-0.0303030303030303,0.0060975609756097,,-0.0138888888888888,0.0555555555555555
Muslim,0.0839160839160839,-0.0357142857142857,0.0,0.0128205128205128,-0.1212121212121212,0.0071942446043165,-0.0381679389312977,0.0674846625766871,,0.0277777777777777,0.0972222222222222
Orthodox,0.0,0.0357142857142857,0.0681818181818181,0.0384615384615384,-0.106060606060606,0.05,-0.0227272727272727,0.024390243902439,,0.0694444444444444,0.0833333333333333
Protestant,0.0277777777777777,-0.0357142857142857,0.053030303030303,0.1282051282051282,-0.0833333333333333,0.0142857142857142,0.0227272727272727,-0.024390243902439,,0.1388888888888889,-0.0277777777777777
Sikh,0.0486111111111111,-0.0178571428571428,0.0303030303030303,0.0576923076923076,-0.0454545454545454,0.0071428571428571,-0.0606060606060606,-0.048780487804878,,0.0694444444444444,0.0555555555555555
