,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1527777777777778,0.0714285714285714,0.1742424242424242,0.1282051282051282,0.1515151515151515,0.1928571428571428,0.1287878787878787,0.1585365853658536,0.1666666666666666,0.1805555555555555
Atheist,0.1597222222222222,0.2142857142857142,0.1742424242424242,0.1282051282051282,0.2045454545454545,0.2071428571428571,0.1590909090909091,0.1402439024390244,0.1111111111111111,0.1666666666666666
Buddhist,0.1458333333333333,0.1428571428571428,0.1136363636363636,0.0833333333333333,0.1439393939393939,0.1714285714285714,0.1363636363636363,0.1036585365853658,0.1388888888888889,0.1527777777777778
Catholic,0.2361111111111111,0.125,0.1439393939393939,0.1025641025641025,0.1742424242424242,0.2071428571428571,0.1590909090909091,0.1280487804878048,0.1111111111111111,0.1944444444444444
Christian,0.1458333333333333,0.125,0.1666666666666666,0.1602564102564102,0.1666666666666666,0.1928571428571428,0.1818181818181818,0.1219512195121951,0.1805555555555555,0.2361111111111111
Hindu,0.1597222222222222,0.2857142857142857,0.1363636363636363,0.1217948717948717,0.2575757575757575,0.1142857142857142,0.1136363636363636,0.1402439024390244,0.1527777777777778,0.125
Jewish,0.2291666666666666,0.125,0.1893939393939394,0.1858974358974359,0.1818181818181818,0.2142857142857142,0.1969696969696969,0.1768292682926829,0.2083333333333333,0.1944444444444444
Mormon,0.1597222222222222,0.125,0.1969696969696969,0.1025641025641025,0.2045454545454545,0.1857142857142857,0.1590909090909091,0.1524390243902439,0.1527777777777778,0.1388888888888889
Muslim,0.1944444444444444,0.1607142857142857,0.1818181818181818,0.1025641025641025,0.1893939393939394,0.1285714285714285,0.1742424242424242,0.1341463414634146,0.1527777777777778,0.1388888888888889
Protestant,0.1944444444444444,0.125,0.1515151515151515,0.0769230769230769,0.2045454545454545,0.1428571428571428,0.1515151515151515,0.1524390243902439,0.2222222222222222,0.0972222222222222
Sikh,0.1666666666666666,0.125,0.1287878787878787,0.1025641025641025,0.1893939393939394,0.1714285714285714,0.106060606060606,0.1280487804878048,0.1388888888888889,0.0555555555555555
