,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1736111111111111,0.3214285714285714,0.3181818181818182,0.2115384615384615,0.4393939393939394,0.1357142857142857,0.303030303030303,0.1158536585365853,0.3055555555555556,0.1944444444444444
Atheist,0.375,0.2678571428571428,0.1893939393939394,0.1923076923076923,0.3636363636363636,0.0785714285714285,0.2954545454545454,0.1097560975609756,0.2361111111111111,0.1805555555555555
Buddhist,0.1805555555555555,0.5357142857142857,0.2121212121212121,0.2051282051282051,0.4090909090909091,0.0857142857142857,0.2954545454545454,0.1402439024390244,0.2361111111111111,0.1944444444444444
Catholic,0.1736111111111111,0.25,0.4772727272727273,0.3397435897435897,0.3257575757575757,0.1142857142857142,0.2954545454545454,0.1463414634146341,0.2361111111111111,0.1666666666666666
Christian,0.1388888888888889,0.1964285714285714,0.2803030303030303,0.532051282051282,0.3181818181818182,0.1,0.3257575757575757,0.1524390243902439,0.2638888888888889,0.1944444444444444
Hindu,0.1666666666666666,0.3035714285714285,0.1893939393939394,0.3012820512820512,0.6590909090909091,0.1071428571428571,0.25,0.1280487804878048,0.2361111111111111,0.3055555555555556
Jewish,0.1736111111111111,0.2678571428571428,0.1969696969696969,0.25,0.3106060606060606,0.4214285714285714,0.303030303030303,0.1402439024390244,0.2222222222222222,0.2638888888888889
Mormon,0.1805555555555555,0.2321428571428571,0.2196969696969697,0.282051282051282,0.3787878787878788,0.1,0.4848484848484848,0.1402439024390244,0.2361111111111111,0.1388888888888889
Muslim,0.1805555555555555,0.25,0.1439393939393939,0.1987179487179487,0.3409090909090909,0.1285714285714285,0.25,0.2865853658536585,0.2083333333333333,0.1388888888888889
Protestant,0.1944444444444444,0.2857142857142857,0.2348484848484848,0.3717948717948718,0.3560606060606061,0.1428571428571428,0.3181818181818182,0.1097560975609756,0.4722222222222222,0.25
Sikh,0.2222222222222222,0.3392857142857143,0.2045454545454545,0.3012820512820512,0.4924242424242424,0.1357142857142857,0.303030303030303,0.1585365853658536,0.2222222222222222,0.5138888888888888
