,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1388888888888889,0.1785714285714285,0.1590909090909091,0.1089743589743589,0.1515151515151515,0.1714285714285714,0.1212121212121212,0.1646341463414634,0.2083333333333333,0.1666666666666666
Atheist,0.2430555555555555,0.1428571428571428,0.2121212121212121,0.173076923076923,0.2575757575757575,0.2142857142857142,0.2045454545454545,0.1646341463414634,0.1944444444444444,0.25
Buddhist,0.1666666666666666,0.125,0.1136363636363636,0.0448717948717948,0.1590909090909091,0.1428571428571428,0.0984848484848484,0.1219512195121951,0.125,0.0833333333333333
Catholic,0.25,0.1964285714285714,0.2272727272727272,0.1217948717948717,0.1969696969696969,0.2428571428571428,0.2196969696969697,0.1341463414634146,0.1805555555555555,0.1944444444444444
Christian,0.2083333333333333,0.1607142857142857,0.1893939393939394,0.1346153846153846,0.2121212121212121,0.1642857142857142,0.2121212121212121,0.1585365853658536,0.2083333333333333,0.1527777777777778
Hindu,0.1944444444444444,0.1071428571428571,0.1287878787878787,0.1089743589743589,0.2121212121212121,0.1571428571428571,0.1666666666666666,0.1036585365853658,0.125,0.1111111111111111
Jewish,0.1527777777777778,0.1964285714285714,0.1818181818181818,0.1217948717948717,0.1742424242424242,0.1785714285714285,0.1666666666666666,0.1341463414634146,0.125,0.125
Mormon,0.1388888888888889,0.1964285714285714,0.2272727272727272,0.1474358974358974,0.1590909090909091,0.1428571428571428,0.1666666666666666,0.0975609756097561,0.1388888888888889,0.1527777777777778
Muslim,0.1944444444444444,0.2142857142857142,0.2045454545454545,0.1217948717948717,0.1893939393939394,0.1785714285714285,0.1666666666666666,0.1097560975609756,0.1805555555555555,0.0972222222222222
Protestant,0.2152777777777778,0.1964285714285714,0.2121212121212121,0.1282051282051282,0.2348484848484848,0.1642857142857142,0.2121212121212121,0.1158536585365853,0.1944444444444444,0.1805555555555555
Sikh,0.1875,0.1964285714285714,0.1742424242424242,0.2051282051282051,0.1969696969696969,0.1857142857142857,0.2045454545454545,0.1402439024390244,0.2083333333333333,0.1388888888888889
