,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.3819444444444444,0.5357142857142857,0.5833333333333334,0.5128205128205128,0.6666666666666666,0.2714285714285714,0.5984848484848485,0.2865853658536585,0.5416666666666666,0.4027777777777778
Atheist,0.3819444444444444,0.2857142857142857,0.3484848484848485,0.3397435897435897,0.4090909090909091,0.2214285714285714,0.4393939393939394,0.1768292682926829,0.4722222222222222,0.2222222222222222
Buddhist,0.2986111111111111,0.6071428571428571,0.3939393939393939,0.3461538461538461,0.5378787878787878,0.2,0.4242424242424242,0.2134146341463414,0.3888888888888889,0.2638888888888889
Catholic,0.3263888888888889,0.3928571428571428,0.5833333333333334,0.5192307692307693,0.5606060606060606,0.1714285714285714,0.4696969696969697,0.2195121951219512,0.5277777777777778,0.2638888888888889
Christian,0.3680555555555556,0.4464285714285714,0.5303030303030303,0.5769230769230769,0.5227272727272727,0.2357142857142857,0.4848484848484848,0.2560975609756097,0.5694444444444444,0.3472222222222222
Hindu,0.3125,0.4642857142857143,0.4393939393939394,0.3461538461538461,0.7045454545454546,0.2142857142857142,0.4545454545454545,0.2621951219512195,0.4861111111111111,0.3055555555555556
Jewish,0.3194444444444444,0.3214285714285714,0.3560606060606061,0.3076923076923077,0.4166666666666667,0.3357142857142857,0.4545454545454545,0.1951219512195122,0.3472222222222222,0.2777777777777778
Mormon,0.3541666666666667,0.4107142857142857,0.4469696969696969,0.4487179487179487,0.5303030303030303,0.25,0.6060606060606061,0.2621951219512195,0.4583333333333333,0.3611111111111111
Muslim,0.2152777777777778,0.3035714285714285,0.3106060606060606,0.3076923076923077,0.3712121212121212,0.1428571428571428,0.3106060606060606,0.2865853658536585,0.2083333333333333,0.2638888888888889
Protestant,0.3611111111111111,0.4642857142857143,0.5075757575757576,0.5256410256410257,0.553030303030303,0.2214285714285714,0.4924242424242424,0.2560975609756097,0.5833333333333334,0.3055555555555556
Sikh,0.3611111111111111,0.4821428571428571,0.4772727272727273,0.4615384615384615,0.5681818181818182,0.2571428571428571,0.4848484848484848,0.25,0.4444444444444444,0.5277777777777778
