,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.3958333333333333,0.5178571428571429,0.6439393939393939,0.5128205128205128,0.6666666666666666,0.2428571428571428,0.6287878787878788,0.2865853658536585,0.5416666666666666,0.4444444444444444
Atheist,0.5,0.4821428571428571,0.4015151515151515,0.4102564102564102,0.4696969696969697,0.2857142857142857,0.4545454545454545,0.2012195121951219,0.4027777777777778,0.3333333333333333
Buddhist,0.4027777777777778,0.6785714285714286,0.4469696969696969,0.4294871794871794,0.553030303030303,0.2357142857142857,0.4924242424242424,0.25,0.4305555555555556,0.4027777777777778
Catholic,0.3680555555555556,0.5178571428571429,0.5681818181818182,0.5,0.5378787878787878,0.2714285714285714,0.5151515151515151,0.2317073170731707,0.5138888888888888,0.375
Christian,0.3888888888888889,0.4642857142857143,0.5075757575757576,0.5769230769230769,0.5378787878787878,0.2428571428571428,0.4621212121212121,0.2621951219512195,0.5555555555555556,0.3611111111111111
Hindu,0.3541666666666667,0.4642857142857143,0.4318181818181818,0.4423076923076923,0.6590909090909091,0.2571428571428571,0.4318181818181818,0.274390243902439,0.4027777777777778,0.2638888888888889
Jewish,0.3125,0.3928571428571428,0.3560606060606061,0.3397435897435897,0.3787878787878788,0.3428571428571428,0.4318181818181818,0.2317073170731707,0.2916666666666667,0.2638888888888889
Mormon,0.3125,0.4642857142857143,0.5227272727272727,0.5512820512820513,0.4924242424242424,0.2714285714285714,0.5757575757575758,0.2804878048780488,0.4583333333333333,0.3611111111111111
Muslim,0.2291666666666666,0.375,0.2727272727272727,0.282051282051282,0.303030303030303,0.2071428571428571,0.3106060606060606,0.2682926829268293,0.375,0.1805555555555555
Protestant,0.375,0.4464285714285714,0.5303030303030303,0.4615384615384615,0.5454545454545454,0.2,0.4696969696969697,0.2804878048780488,0.6527777777777778,0.3333333333333333
Sikh,0.375,0.5,0.4772727272727273,0.5064102564102564,0.5757575757575758,0.2857142857142857,0.5,0.2560975609756097,0.4444444444444444,0.5833333333333334
