,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.2152777777777778,0.3214285714285714,-0.1590909090909091,0.0705128205128205,-0.1666666666666666,-0.0142857142857142,-0.0833333333333333,-0.0121951219512195,,0.1944444444444444,0.375
Atheist,0.2986111111111111,0.2321428571428571,-0.1136363636363636,-0.0833333333333333,-0.0454545454545454,-0.0285714285714285,-0.1818181818181818,0.0304878048780487,,0.1944444444444444,0.3055555555555556
Buddhist,0.1180555555555555,0.6607142857142857,-0.0227272727272727,-0.0833333333333333,-0.2424242424242424,0.0285714285714285,-0.2272727272727272,0.0182926829268292,,0.2083333333333333,0.2777777777777778
Catholic,-0.0138888888888888,0.1785714285714285,0.4166666666666667,0.2115384615384615,-0.2575757575757575,-0.0214285714285714,-0.0378787878787878,-0.0060975609756097,,0.2083333333333333,0.0833333333333333
Christian,0.0555555555555555,0.0535714285714285,0.0378787878787878,0.3525641025641026,-0.2575757575757575,0.1214285714285714,-0.0833333333333333,-0.073170731707317,,0.2083333333333333,-0.0138888888888888
Hindu,0.2083333333333333,0.25,-0.0757575757575757,-0.0833333333333333,0.1136363636363636,-0.0214285714285714,-0.1363636363636363,-0.0182926829268292,,0.3055555555555556,0.375
Jewish,-0.1041666666666666,0.0714285714285714,0.0075757575757575,0.0256410256410256,-0.2424242424242424,0.55,-0.0909090909090909,0.048780487804878,,0.2222222222222222,0.2222222222222222
Mormon,0.0416666666666666,0.1607142857142857,-0.0984848484848484,0.1858974358974359,-0.2348484848484848,-0.0214285714285714,0.3257575757575757,0.0121951219512195,,0.0416666666666666,0.25
Muslim,-0.0277777777777777,0.3392857142857143,-0.1212121212121212,-0.0128205128205128,0.0227272727272727,-0.05,-0.0833333333333333,0.2804878048780488,,0.1527777777777778,0.0833333333333333
Protestant,0.125,0.1071428571428571,-0.0606060606060606,0.0705128205128205,-0.1893939393939394,0.0285714285714285,-0.1287878787878787,-0.0365853658536585,,0.6111111111111112,0.2222222222222222
Sikh,0.0972222222222222,0.4285714285714285,-0.106060606060606,0.0256410256410256,-0.1969696969696969,0.1357142857142857,-0.2272727272727272,0.0304878048780487,,0.3333333333333333,0.6111111111111112
