,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0694444444444444,0.0357142857142857,-0.0075757575757575,0.0641025641025641,-0.1439393939393939,0.0785714285714285,-0.1893939393939394,-0.0182926829268292,0.1805555555555555,0.0277777777777777
Atheist,0.2291666666666666,0.125,-0.0681818181818181,-0.0192307692307692,-0.0454545454545454,0.0,-0.0833333333333333,-0.0548780487804878,-0.0972222222222222,0.0694444444444444
Buddhist,0.125,0.2678571428571428,-0.0378787878787878,0.0192307692307692,-0.2045454545454545,0.0285714285714285,-0.0984848484848484,-0.0365853658536585,0.0694444444444444,0.0833333333333333
Catholic,-0.0694444444444444,0.0178571428571428,0.2121212121212121,0.0897435897435897,-0.1893939393939394,0.0714285714285714,-0.2121212121212121,-0.048780487804878,0.1527777777777778,0.0972222222222222
Christian,-0.0347222222222222,0.0178571428571428,-0.0757575757575757,0.1794871794871795,-0.1515151515151515,0.0,-0.0378787878787878,-0.0121951219512195,0.0833333333333333,0.0972222222222222
Hindu,0.0277777777777777,0.1964285714285714,-0.0833333333333333,0.0128205128205128,0.1136363636363636,-0.0285714285714285,-0.1818181818181818,-0.0365853658536585,0.125,0.0555555555555555
Jewish,-0.0486111111111111,0.1607142857142857,-0.053030303030303,-0.0512820512820512,-0.2045454545454545,0.2357142857142857,-0.0833333333333333,0.0,0.1944444444444444,0.0555555555555555
Mormon,-0.0069444444444444,0.125,-0.1590909090909091,0.0448717948717948,-0.1666666666666666,0.0785714285714285,0.2424242424242424,-0.0548780487804878,-0.0416666666666666,-0.0138888888888888
Muslim,-0.0069444444444444,0.0,0.0075757575757575,0.0192307692307692,-0.0681818181818181,0.0571428571428571,-0.0681818181818181,0.0914634146341463,-0.0694444444444444,-0.0416666666666666
Protestant,0.0138888888888888,0.0535714285714285,-0.0833333333333333,0.0384615384615384,-0.0833333333333333,0.0428571428571428,-0.2121212121212121,-0.024390243902439,0.3333333333333333,0.1805555555555555
Sikh,-0.0138888888888888,0.0892857142857142,-0.0681818181818181,-0.0448717948717948,-0.0833333333333333,-0.0428571428571428,-0.1439393939393939,0.048780487804878,0.3472222222222222,0.2222222222222222
