,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.5833333333333334,0.7678571428571429,0.8257575757575758,0.7564102564102564,1.121212121212121,0.4,0.9090909090909092,0.4207317073170731,0.7638888888888888,0.5694444444444444
Atheist,0.6041666666666666,0.4464285714285714,0.4545454545454545,0.5384615384615384,0.6515151515151515,0.3142857142857143,0.6590909090909091,0.2439024390243902,0.6666666666666666,0.375
Buddhist,0.4166666666666667,1.0892857142857142,0.5151515151515151,0.5,0.8787878787878788,0.2785714285714286,0.696969696969697,0.3048780487804878,0.5138888888888888,0.4027777777777778
Catholic,0.4305555555555556,0.4821428571428571,1.0227272727272727,0.8012820512820513,0.8560606060606061,0.2571428571428571,0.6818181818181818,0.3353658536585366,0.6805555555555556,0.3888888888888889
Christian,0.4930555555555556,0.6607142857142857,0.7651515151515151,1.0064102564102564,0.7651515151515151,0.35,0.7348484848484849,0.3780487804878049,0.7916666666666666,0.5
Hindu,0.4027777777777778,0.6607142857142857,0.6136363636363636,0.4871794871794871,1.356060606060606,0.2642857142857143,0.6590909090909091,0.3292682926829268,0.7361111111111112,0.5138888888888888
Jewish,0.4861111111111111,0.5178571428571429,0.4848484848484848,0.4807692307692308,0.6287878787878788,0.55,0.6439393939393939,0.2926829268292683,0.5138888888888888,0.4027777777777778
Mormon,0.4861111111111111,0.5892857142857143,0.5681818181818182,0.7051282051282052,0.8409090909090909,0.3571428571428571,1.0909090909090908,0.3536585365853658,0.625,0.5416666666666666
Muslim,0.3263888888888889,0.4642857142857143,0.4318181818181818,0.4551282051282051,0.5833333333333334,0.2142857142857142,0.4318181818181818,0.4695121951219512,0.3194444444444444,0.375
Protestant,0.5347222222222222,0.625,0.6666666666666666,0.8461538461538461,0.8939393939393939,0.35,0.7121212121212122,0.3231707317073171,1.0277777777777777,0.4583333333333333
Sikh,0.4930555555555556,0.7321428571428571,0.6136363636363636,0.7115384615384616,0.946969696969697,0.3571428571428571,0.7348484848484849,0.3719512195121951,0.625,0.9444444444444444
