,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1319444444444444,0.1785714285714285,-0.1287878787878787,0.0512820512820512,-0.1363636363636363,-0.0357142857142857,-0.0909090909090909,-0.0426829268292682,0.1111111111111111,0.1944444444444444
Atheist,0.1666666666666666,0.1607142857142857,-0.1136363636363636,-0.0448717948717948,-0.053030303030303,-0.0357142857142857,-0.1212121212121212,-0.0121951219512195,0.1111111111111111,0.1527777777777778
Buddhist,0.0625,0.3928571428571428,-0.0454545454545454,-0.0256410256410256,-0.1439393939393939,0.0071428571428571,-0.1590909090909091,-0.0182926829268292,0.125,0.1666666666666666
Catholic,-0.0694444444444444,0.0892857142857142,0.2272727272727272,0.1153846153846153,-0.1969696969696969,-0.05,-0.0757575757575757,-0.0609756097560975,0.125,0.0138888888888888
Christian,0.0208333333333333,0.0357142857142857,0.0,0.2051282051282051,-0.1893939393939394,0.0571428571428571,-0.0757575757575757,-0.0914634146341463,0.1111111111111111,-0.0416666666666666
Hindu,0.1041666666666666,0.1428571428571428,-0.0909090909090909,-0.0576923076923076,0.0378787878787878,-0.0428571428571428,-0.1363636363636363,-0.0548780487804878,0.1666666666666666,0.1944444444444444
Jewish,-0.1041666666666666,0.0,-0.0454545454545454,0.0064102564102564,-0.1818181818181818,0.2928571428571428,-0.0909090909090909,0.0,0.125,0.0833333333333333
Mormon,-0.0069444444444444,0.1071428571428571,-0.106060606060606,0.1089743589743589,-0.1818181818181818,-0.05,0.1742424242424242,-0.0548780487804878,0.0,0.125
Muslim,-0.0347222222222222,0.2142857142857142,-0.106060606060606,-0.032051282051282,-0.0075757575757575,-0.0428571428571428,-0.0833333333333333,0.1402439024390244,0.0833333333333333,0.0138888888888888
Protestant,0.0555555555555555,0.0535714285714285,-0.0681818181818181,0.032051282051282,-0.1590909090909091,0.0071428571428571,-0.106060606060606,-0.0609756097560975,0.3888888888888889,0.125
Sikh,0.0347222222222222,0.25,-0.106060606060606,0.0128205128205128,-0.1439393939393939,0.0428571428571428,-0.1818181818181818,-0.0426829268292682,0.2083333333333333,0.3055555555555556
