,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0486111111111111,0.0892857142857142,0.053030303030303,0.0769230769230769,0.0833333333333333,0.0928571428571428,0.0681818181818181,0.0853658536585365,0.0833333333333333,0.0694444444444444
Atheist,0.1736111111111111,0.2142857142857142,0.1136363636363636,0.0833333333333333,0.106060606060606,0.1285714285714285,0.0984848484848484,0.0853658536585365,0.1111111111111111,0.0833333333333333
Buddhist,0.0833333333333333,0.1607142857142857,0.0833333333333333,0.0769230769230769,0.1742424242424242,0.0857142857142857,0.0757575757575757,0.073170731707317,0.0694444444444444,0.0972222222222222
Catholic,0.0972222222222222,0.1785714285714285,0.0909090909090909,0.0705128205128205,0.1287878787878787,0.1142857142857142,0.0833333333333333,0.073170731707317,0.0416666666666666,0.0555555555555555
Christian,0.0972222222222222,0.1428571428571428,0.0984848484848484,0.0961538461538461,0.1439393939393939,0.1071428571428571,0.0909090909090909,0.0792682926829268,0.0972222222222222,0.0694444444444444
Hindu,0.0833333333333333,0.1785714285714285,0.1287878787878787,0.0705128205128205,0.1742424242424242,0.0928571428571428,0.0606060606060606,0.1158536585365853,0.0833333333333333,0.0555555555555555
Jewish,0.1111111111111111,0.0892857142857142,0.0984848484848484,0.0769230769230769,0.1590909090909091,0.2071428571428571,0.106060606060606,0.0975609756097561,0.0972222222222222,0.125
Mormon,0.1041666666666666,0.125,0.1212121212121212,0.0833333333333333,0.106060606060606,0.0714285714285714,0.1287878787878787,0.0975609756097561,0.0694444444444444,0.0833333333333333
Muslim,0.1319444444444444,0.125,0.0378787878787878,0.0961538461538461,0.106060606060606,0.0785714285714285,0.1287878787878787,0.0853658536585365,0.0972222222222222,0.125
Protestant,0.1041666666666666,0.1785714285714285,0.0909090909090909,0.0833333333333333,0.0984848484848484,0.1071428571428571,0.0833333333333333,0.1097560975609756,0.1111111111111111,0.0555555555555555
Sikh,0.0902777777777777,0.1428571428571428,0.1212121212121212,0.0641025641025641,0.1136363636363636,0.1071428571428571,0.0833333333333333,0.0975609756097561,0.0694444444444444,0.1527777777777778
