,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1388888888888889,0.1071428571428571,0.1212121212121212,0.1217948717948717,0.1439393939393939,0.1642857142857142,0.1515151515151515,0.1707317073170731,0.1944444444444444,0.1805555555555555
Atheist,0.3194444444444444,0.3035714285714285,0.25,0.141025641025641,0.2121212121212121,0.2642857142857143,0.2348484848484848,0.1768292682926829,0.2638888888888889,0.1944444444444444
Buddhist,0.1944444444444444,0.1785714285714285,0.2045454545454545,0.1346153846153846,0.2424242424242424,0.2214285714285714,0.1969696969696969,0.1585365853658536,0.1666666666666666,0.1805555555555555
Catholic,0.2291666666666666,0.2321428571428571,0.2045454545454545,0.1282051282051282,0.2121212121212121,0.2,0.1969696969696969,0.1707317073170731,0.1111111111111111,0.125
Christian,0.25,0.1785714285714285,0.1893939393939394,0.1217948717948717,0.2575757575757575,0.2571428571428571,0.2121212121212121,0.1890243902439024,0.1666666666666666,0.1527777777777778
Hindu,0.2222222222222222,0.2857142857142857,0.2348484848484848,0.1153846153846153,0.2348484848484848,0.2357142857142857,0.1818181818181818,0.2134146341463414,0.2083333333333333,0.1527777777777778
Jewish,0.3055555555555556,0.125,0.2045454545454545,0.1602564102564102,0.2651515151515151,0.3214285714285714,0.2575757575757575,0.2134146341463414,0.2083333333333333,0.2361111111111111
Mormon,0.2222222222222222,0.1785714285714285,0.2121212121212121,0.1346153846153846,0.1818181818181818,0.2,0.2272727272727272,0.2134146341463414,0.1666666666666666,0.25
Muslim,0.2638888888888889,0.2142857142857142,0.1666666666666666,0.173076923076923,0.1666666666666666,0.1714285714285714,0.2121212121212121,0.2256097560975609,0.1666666666666666,0.1944444444444444
Protestant,0.2222222222222222,0.2321428571428571,0.1742424242424242,0.1474358974358974,0.1818181818181818,0.2428571428571428,0.2196969696969697,0.2073170731707317,0.2222222222222222,0.1388888888888889
Sikh,0.2430555555555555,0.25,0.2348484848484848,0.0961538461538461,0.1893939393939394,0.25,0.2045454545454545,0.1890243902439024,0.1666666666666666,0.2083333333333333
