,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0763888888888889,0.1607142857142857,0.0151515151515151,-0.0064102564102564,-0.0151515151515151,0.0357142857142857,-0.0151515151515151,0.048780487804878,0.0277777777777777,0.1527777777777778
Atheist,0.1944444444444444,0.0714285714285714,0.0606060606060606,-0.0064102564102564,-0.053030303030303,0.0142857142857142,-0.0606060606060606,0.0060975609756097,0.0138888888888888,0.0277777777777777
Buddhist,0.0625,0.3035714285714285,0.0303030303030303,-0.0769230769230769,-0.0454545454545454,0.0142857142857142,-0.0681818181818181,0.0060975609756097,0.0416666666666666,0.1388888888888889
Catholic,0.0833333333333333,0.0,0.2272727272727272,0.0384615384615384,-0.0606060606060606,0.0428571428571428,-0.0227272727272727,0.0182926829268292,0.0138888888888888,0.0555555555555555
Christian,0.0694444444444444,0.1428571428571428,0.1212121212121212,0.141025641025641,-0.0606060606060606,0.0071428571428571,0.0151515151515151,0.0548780487804878,0.0555555555555555,0.0694444444444444
Hindu,0.0763888888888889,0.0535714285714285,0.0378787878787878,0.0256410256410256,0.1439393939393939,0.0214285714285714,-0.0151515151515151,0.0,0.0277777777777777,0.125
Jewish,-0.0069444444444444,0.1071428571428571,-0.0075757575757575,0.0192307692307692,-0.0454545454545454,0.1714285714285714,-0.0151515151515151,0.0304878048780487,0.0416666666666666,0.0416666666666666
Mormon,0.0486111111111111,0.0357142857142857,0.0681818181818181,0.0769230769230769,-0.0303030303030303,0.0428571428571428,0.1212121212121212,0.0609756097560975,-0.0138888888888888,0.0277777777777777
Muslim,0.0277777777777777,0.125,0.0227272727272727,0.0,-0.0303030303030303,0.0285714285714285,0.0151515151515151,0.0914634146341463,0.0,0.0138888888888888
Protestant,0.0694444444444444,0.0714285714285714,0.0606060606060606,0.1153846153846153,-0.0454545454545454,0.05,0.0075757575757575,0.0548780487804878,0.1944444444444444,0.0694444444444444
Sikh,0.1041666666666666,0.0714285714285714,0.053030303030303,0.0384615384615384,0.0,0.0,-0.0378787878787878,0.048780487804878,0.0694444444444444,0.2361111111111111
