,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0555555555555555,0.0535714285714285,0.0833333333333333,0.0833333333333333,0.0757575757575757,0.0928571428571428,0.0606060606060606,0.0914634146341463,0.0694444444444444,0.0833333333333333
Atheist,0.0833333333333333,0.1428571428571428,0.0454545454545454,0.0769230769230769,0.1363636363636363,0.0857142857142857,0.0757575757575757,0.0548780487804878,0.0694444444444444,0.0972222222222222
Buddhist,0.0625,0.1428571428571428,0.0454545454545454,0.0576923076923076,0.0984848484848484,0.0571428571428571,0.0757575757575757,0.0365853658536585,0.0555555555555555,0.0694444444444444
Catholic,0.0833333333333333,0.0714285714285714,0.106060606060606,0.0448717948717948,0.0909090909090909,0.1142857142857142,0.0833333333333333,0.0609756097560975,0.0555555555555555,0.0833333333333333
Christian,0.0555555555555555,0.125,0.0681818181818181,0.1025641025641025,0.1136363636363636,0.0785714285714285,0.0757575757575757,0.0426829268292682,0.0833333333333333,0.1388888888888889
Hindu,0.0694444444444444,0.1964285714285714,0.0454545454545454,0.0833333333333333,0.1969696969696969,0.0357142857142857,0.0303030303030303,0.0609756097560975,0.0555555555555555,0.0416666666666666
Jewish,0.0972222222222222,0.1071428571428571,0.0833333333333333,0.1089743589743589,0.0984848484848484,0.1214285714285714,0.0833333333333333,0.073170731707317,0.0972222222222222,0.1111111111111111
Mormon,0.0694444444444444,0.1071428571428571,0.0833333333333333,0.0833333333333333,0.106060606060606,0.1,0.1136363636363636,0.0426829268292682,0.0416666666666666,0.0416666666666666
Muslim,0.0833333333333333,0.125,0.0757575757575757,0.0576923076923076,0.0984848484848484,0.0714285714285714,0.0757575757575757,0.0853658536585365,0.0555555555555555,0.0555555555555555
Protestant,0.0694444444444444,0.1071428571428571,0.0984848484848484,0.0384615384615384,0.1136363636363636,0.0571428571428571,0.0833333333333333,0.0853658536585365,0.0694444444444444,0.0416666666666666
Sikh,0.0833333333333333,0.1071428571428571,0.0454545454545454,0.0769230769230769,0.0984848484848484,0.0714285714285714,0.0606060606060606,0.0548780487804878,0.0555555555555555,0.0138888888888888
