,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1527777777777778,-0.0178571428571428,-0.106060606060606,0.1153846153846153,-0.1439393939393939,0.0214285714285714,-0.0606060606060606,0.0,0.1111111111111111,0.2083333333333333
Atheist,0.4097222222222222,0.125,-0.106060606060606,-0.0833333333333333,-0.2045454545454545,-0.0714285714285714,-0.0833333333333333,-0.0182926829268292,0.1944444444444444,0.3333333333333333
Buddhist,0.0972222222222222,0.6428571428571429,-0.0378787878787878,-0.0384615384615384,-0.2727272727272727,0.0142857142857142,-0.0454545454545454,0.024390243902439,0.1666666666666666,0.1944444444444444
Catholic,0.0555555555555555,0.1607142857142857,0.4545454545454545,0.0192307692307692,-0.3636363636363636,0.1428571428571428,-0.0757575757575757,0.0,0.1388888888888889,0.25
Christian,0.0625,0.0714285714285714,0.106060606060606,0.282051282051282,-0.3333333333333333,0.0214285714285714,0.0606060606060606,0.0121951219512195,0.1111111111111111,0.25
Hindu,0.1111111111111111,0.2142857142857142,-0.0606060606060606,-0.0705128205128205,0.1893939393939394,0.0428571428571428,-0.2954545454545454,0.1097560975609756,0.0277777777777777,0.2916666666666667
Jewish,0.0902777777777777,-0.0714285714285714,0.0303030303030303,0.0128205128205128,-0.3106060606060606,0.6071428571428571,-0.2196969696969697,0.0548780487804878,0.2638888888888889,0.2083333333333333
Mormon,0.0486111111111111,0.25,-0.1212121212121212,0.2115384615384615,-0.3106060606060606,0.0571428571428571,0.3787878787878788,-0.0548780487804878,0.2638888888888889,0.125
Muslim,0.125,0.1964285714285714,-0.0227272727272727,0.0448717948717948,-0.1666666666666666,-0.0357142857142857,-0.1212121212121212,0.3597560975609756,0.0,0.0416666666666666
Protestant,0.0694444444444444,0.2142857142857142,-0.0606060606060606,0.3782051282051282,-0.3181818181818182,0.0285714285714285,-0.1666666666666666,-0.048780487804878,0.5277777777777778,0.1805555555555555
Sikh,0.1388888888888889,0.2321428571428571,0.0,0.0384615384615384,-0.2878787878787879,-0.0071428571428571,-0.0909090909090909,0.048780487804878,0.1944444444444444,0.5555555555555556
