,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.6458333333333334,0.9285714285714286,0.8863636363636364,0.7884615384615384,1.1515151515151516,0.3571428571428571,0.8863636363636364,0.4390243902439024,0.8333333333333334,0.5972222222222222
Atheist,0.6458333333333334,0.625,0.5681818181818182,0.6474358974358975,0.696969696969697,0.2,0.6666666666666666,0.3231707317073171,0.75,0.4444444444444444
Buddhist,0.6180555555555556,1.1607142857142858,0.6893939393939394,0.7628205128205128,1.0151515151515151,0.3714285714285714,0.9090909090909092,0.3597560975609756,0.7361111111111112,0.6388888888888888
Catholic,0.5972222222222222,0.8571428571428571,1.143939393939394,1.0064102564102564,1.0151515151515151,0.3785714285714285,0.8863636363636364,0.4939024390243902,0.875,0.6388888888888888
Christian,0.6666666666666666,0.8035714285714286,0.9015151515151516,1.2115384615384617,1.0454545454545454,0.4642857142857143,0.8257575757575758,0.4512195121951219,0.9027777777777778,0.5416666666666666
Hindu,0.7638888888888888,1.0,0.8333333333333334,0.9166666666666666,1.3106060606060606,0.4785714285714286,0.9393939393939394,0.4573170731707317,1.0277777777777777,0.6805555555555556
Jewish,0.6597222222222222,0.8571428571428571,0.8106060606060606,0.8717948717948718,0.9696969696969696,0.85,0.8939393939393939,0.4756097560975609,0.8333333333333334,0.6111111111111112
Mormon,0.6527777777777778,0.9821428571428572,0.8409090909090909,0.967948717948718,1.1136363636363635,0.5214285714285715,1.3257575757575757,0.5121951219512195,0.8472222222222222,0.5833333333333334
Muslim,0.2916666666666667,0.4107142857142857,0.3787878787878788,0.3974358974358974,0.6136363636363636,0.2928571428571428,0.3863636363636363,0.4878048780487805,0.5416666666666666,0.3611111111111111
Protestant,0.6527777777777778,0.75,0.8636363636363636,0.9935897435897436,0.9772727272727272,0.4,0.9015151515151516,0.4268292682926829,1.2222222222222223,0.6666666666666666
Sikh,0.7638888888888888,1.1428571428571428,0.8181818181818182,0.9487179487179488,1.121212121212121,0.6357142857142857,0.9393939393939394,0.5426829268292683,1.0555555555555556,1.3055555555555556
