,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0902777777777777,0.1964285714285714,-0.0681818181818181,0.0128205128205128,-0.0606060606060606,0.0142857142857142,-0.1136363636363636,-0.0182926829268292,0.0138888888888888,0.0833333333333333
Atheist,0.2083333333333333,0.0892857142857142,0.0227272727272727,-0.0256410256410256,-0.0606060606060606,-0.0428571428571428,-0.0909090909090909,-0.0304878048780487,0.0138888888888888,-0.0555555555555555
Buddhist,0.0555555555555555,0.4285714285714285,-0.0378787878787878,-0.0833333333333333,-0.0984848484848484,-0.0071428571428571,-0.0984848484848484,-0.0426829268292682,0.0694444444444444,0.2083333333333333
Catholic,0.0486111111111111,-0.0892857142857142,0.2651515151515151,0.0,-0.1893939393939394,0.0428571428571428,-0.0909090909090909,-0.048780487804878,0.0138888888888888,0.0138888888888888
Christian,0.0,0.1071428571428571,0.0227272727272727,0.1923076923076923,-0.2196969696969697,-0.0285714285714285,-0.0833333333333333,0.0182926829268292,0.0,0.0277777777777777
Hindu,0.0208333333333333,0.0357142857142857,-0.0833333333333333,0.032051282051282,0.1287878787878787,0.0,-0.1287878787878787,-0.0670731707317073,0.0416666666666666,0.125
Jewish,-0.0486111111111111,0.0357142857142857,-0.0833333333333333,0.0192307692307692,-0.1212121212121212,0.2,-0.0227272727272727,0.024390243902439,-0.0138888888888888,0.0138888888888888
Mormon,-0.0069444444444444,0.0,-0.0378787878787878,0.0897435897435897,-0.1439393939393939,0.0285714285714285,0.0909090909090909,0.024390243902439,-0.125,0.0
Muslim,-0.0069444444444444,0.125,0.0,-0.0512820512820512,-0.0909090909090909,0.0357142857142857,-0.0075757575757575,0.073170731707317,-0.0694444444444444,0.0416666666666666
Protestant,0.0277777777777777,-0.0178571428571428,-0.106060606060606,0.1666666666666666,-0.1818181818181818,-0.0142857142857142,-0.0303030303030303,-0.0121951219512195,0.2083333333333333,0.0277777777777777
Sikh,0.1111111111111111,0.0357142857142857,-0.0227272727272727,0.032051282051282,-0.0454545454545454,-0.1142857142857142,-0.1363636363636363,-0.0121951219512195,0.1111111111111111,0.1944444444444444
