,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0010195290063182,0.0132107983917288,0.075,-0.0108695652173912,0.9402173913043478,0.9228260869565216,0.0,0.0,0.0173913043478261,-0.0130434782608695,0.0304347826086956,0.0,0.0,0.0,0.0163043478260869,0.0163043478260869,0.0,0.0
boy,0.0022934598690502,0.0163564579808235,0.1326086956521739,-0.0152173913043478,0.9608695652173912,0.8597826086956522,0.0012739308627320001,0.0031456595890947004,0.0320188742837883,-0.0056033029996629,0.0376221772834512,0.022067745197168802,0.007187394674755598,0.0228260869565217,0.0114130434782608,0.0342391304347825,0.0277173913043478,0.0179347826086956
girl,0.0012297818667457,0.0102389078498292,0.1135869565217391,-0.0108695652173912,0.9521739130434784,0.8798913043478261,0.00021025286042750005,-0.0029718905418995994,0.0275673814676372,0.0,0.0275673814676372,0.0232195553806806,-0.0028674011410583997,0.0095108695652173,0.0095108695652173,0.0190217391304346,0.0163043478260869,0.0027173913043476994
kid,0.0026108269394714,0.0196078431372548,0.1244565217391304,-0.0271739130434782,0.9668478260869564,0.8668478260869565,0.0015912979331532,0.006397044745526001,0.0290816326530612,-0.003371783496007,0.0324534161490682,0.0213620230700976,0.0020186335403725997,0.0190217391304347,0.0,0.0190217391304347,0.035326086956521605,0.0027173913043478
man,0.000667701863354,0.0057142857142857,0.1125,-0.017391304347826,0.9478260869565216,0.8831521739130435,-0.0003518271429642,-0.007496512677443099,0.0235338725985844,0.0019211324570273,0.025455005055611702,0.0211071789686551,-0.004979777553083899,0.0095108695652173,0.0285326086956521,0.0380434782608694,0.021739130434782497,0.0217391304347825
woman,0.0014827810104138,0.0143595634692705,0.0956521739130434,-0.0206521739130435,0.9429347826086956,0.8967391304347826,0.0004632520040956001,0.0011487650775417,0.025,0.0021739130434782,0.0271739130434782,0.0228260869565216,-0.0032608695652174002,0.0095108695652173,0.0095108695652173,0.0190217391304346,0.0163043478260869,0.0027173913043476994
elder,0.0007650573793034,0.0051753881541114,0.1380434782608695,-0.0130434782608696,0.942391304347826,0.8521739130434782,-0.00025447162701480004,-0.0080354102376174,0.0261948529411764,-0.0011389066496163,0.0273337595907927,0.020708120204603497,-0.0031010230179029027,0.0114130434782608,-0.0228260869565217,0.0342391304347825,0.0505434782608694,0.0179347826086956
