,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0407162978106354,0.0475669764898851,0.3168478260869565,0.2065217391304348,0.8239130434782609,0.1440217391304347,0.0,0.0,0.0222826086956521,-0.0222826086956521,0.0445652173913042,0.0,0.0,-0.004891304347826,0.004891304347826,0.009782608695652,0.0,0.0
boy,0.0175275465668152,0.0202962150301699,0.3070652173913043,0.2304347826086956,0.8260869565217391,0.1364130434782608,-0.023188751243820197,-0.0272707614597152,0.0538043478260869,-0.0538043478260869,0.1076086956521738,0.0630434782608696,0.0630434782608696,0.0081521739130434,-0.0081521739130434,0.0163043478260868,0.0260869565217388,0.0065217391304348005
girl,0.0384651936326918,0.0437158469945355,0.296195652173913,0.2163043478260869,0.8385869565217391,0.1201086956521739,-0.002251104177943594,-0.0038511294953496034,0.0364130434782608,-0.0364130434782608,0.0728260869565216,0.028260869565217395,0.028260869565217395,0.004891304347826,-0.004891304347826,0.009782608695652,0.019565217391304,0.0
kid,0.0273096337920854,0.031763417305586,0.283695652173913,0.2010869565217391,0.8429347826086957,0.1402173913043478,-0.013406664018549997,-0.0158035591842991,0.0521739130434782,-0.0521739130434782,0.1043478260869564,0.059782608695652203,0.059782608695652203,0.0125,-0.0125,0.025,0.034782608695652,0.015217391304348002
man,0.0444490131578946,0.0515350877192981,0.3168478260869565,0.2304347826086956,0.8010869565217391,0.1375,0.003732715347259205,0.003968111229412999,-0.0233695652173913,0.0233695652173913,0.0467391304347826,0.0913043478260868,0.002173913043478401,-0.0010869565217391,0.0010869565217391,0.0021739130434782,0.0076086956521738,-0.0076086956521738
woman,0.0428179824561403,0.0482456140350877,0.3038043478260869,0.2380434782608695,0.8048913043478261,0.1125,0.002101684645504899,0.0006786375452026011,0.0179347826086956,-0.0179347826086956,0.0358695652173912,0.008695652173913,-0.008695652173913,-0.0005434782608695,0.0005434782608695,0.001086956521739,0.008695652173913,-0.008695652173913
elder,0.045407519405686,0.0514786418400876,0.3141304347826086,0.2326086956521739,0.8173913043478261,0.1179347826086956,0.0046912215950506014,0.003911665350202501,-0.067391304347826,0.067391304347826,0.134782608695652,0.1793478260869562,0.0902173913043478,-0.0097826086956521,0.0097826086956521,0.0195652173913042,0.0097826086956522,0.0097826086956522
