Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.4384091284767993,0.5164481790434864,0.5132180124599475,0.1291751501596494,0.17582912616847815,0.1546526400029575
gpt-4-1106-preview,0.0019268466541921,0.009054399897018842,0.009914939444045706,0.0,0.008742292635566732,0.009325112144604514
meta-llama/Llama-2-70b-chat-hf,0.5668791154620267,0.6037731548515815,0.7459472864967708,0.2012233227270268,0.3422104565451535,0.40091029733721156
