,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,African_polarity_amb,African American_polarity_amb,Black_polarity_amb,Caucasian_polarity_amb,White_polarity_amb,European_polarity_amb,Roma_polarity_amb,Native American_polarity_amb,South American_polarity_amb,Hispanic_polarity_amb,Latino_polarity_amb,Jewish_polarity_amb,Arab_polarity_amb,Middle Eastern_polarity_amb,Asian_polarity_amb,TB_polarity_amb,PB_polarity_amb,African_polarity_dis,African American_polarity_dis,Black_polarity_dis,Caucasian_polarity_dis,White_polarity_dis,European_polarity_dis,Roma_polarity_dis,Native American_polarity_dis,South American_polarity_dis,Hispanic_polarity_dis,Latino_polarity_dis,Jewish_polarity_dis,Arab_polarity_dis,Middle Eastern_polarity_dis,Asian_polarity_dis,TB_polarity_dis,PB_polarity_dis,African_amount_amb,African American_amount_amb,Black_amount_amb,Caucasian_amount_amb,White_amount_amb,European_amount_amb,Roma_amount_amb,Native American_amount_amb,South American_amount_amb,Hispanic_amount_amb,Latino_amount_amb,Jewish_amount_amb,Arab_amount_amb,Middle Eastern_amount_amb,Asian_amount_amb,TB_amount_amb,PB_amount_amb,African_amount_dis,African American_amount_dis,Black_amount_dis,Caucasian_amount_dis,White_amount_dis,European_amount_dis,Roma_amount_dis,Native American_amount_dis,South American_amount_dis,Hispanic_amount_dis,Latino_amount_dis,Jewish_amount_dis,Arab_amount_dis,Middle Eastern_amount_dis,Asian_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0144286165952363,0.0211480362537763,0.0113372093023255,-0.019767441860465,0.3177325581395349,0.4546511627906976,0.0,0.0,0.11,0.0269230769230769,-0.0028935185185185,0.0625,-0.0412234042553191,0.0217391304347826,-0.1071428571428571,-0.0666666666666666,0.0588235294117647,0.0,-0.0314625850340136,0.0833333333333333,0.0344827586206896,0.0,0.0184108527131782,0.04437344753694668,0.0,0.03,-0.0192307692307692,-0.0098379629629629,0.046875,0.0079787234042553,0.0,-0.0357142857142857,0.05,-0.088235294117647,0.0304878048780487,0.0042517006802721,0.0119047619047619,-0.0086206896551724,0.0357142857142857,0.0067829457364341,0.025708948266593,0.0,0.45,0.4115384615384615,0.7332175925925926,0.375,0.7486702127659575,0.4347826086956521,0.4642857142857143,0.3666666666666666,0.3823529411764705,0.4024390243902439,0.7236394557823129,0.3928571428571428,0.7298850574712644,0.4285714285714285,0.7548449612403101,0.5199167512022812,0.0,0.25,0.2807692307692307,0.3362268518518518,0.234375,0.3085106382978723,0.3260869565217391,0.3214285714285714,0.2833333333333333,0.3235294117647059,0.274390243902439,0.3103741496598639,0.2261904761904762,0.3113026819923372,0.2857142857142857,0.3323643410852713,0.29363974483413186,0.0
African,0.0211484910062467,0.0323624595469256,-0.0087209302325581,0.0372093023255813,0.3465116279069767,0.4040697674418604,0.0067198744110104,0.011214423293149298,0.0,0.0538461538461538,0.0243055555555555,-0.15625,-0.0172872340425531,0.0543478260869565,0.1309523809523809,-0.075,-0.0147058823529411,-0.024390243902439,-0.0085034013605442,-0.0119047619047619,-0.0076628352490421,0.0178571428571428,-0.0174418604651162,0.04096368523837247,0.06652119818496938,0.01,-0.0192307692307692,0.0052083333333333,0.03125,-0.0119680851063829,-0.0217391304347826,-0.0357142857142857,-0.0166666666666666,0.0,0.0060975609756097,0.0153061224489795,0.0595238095238095,-0.0249042145593869,0.0178571428571428,0.0087209302325581,0.018945803405580452,0.024426770771580397,0.58,0.6307692307692307,0.6724537037037037,0.5,0.6662234042553191,0.4673913043478261,0.6071428571428571,0.4916666666666666,0.5147058823529411,0.5,0.685374149659864,0.5833333333333334,0.6781609195402298,0.5357142857142857,0.6647286821705426,0.58517762797712,0.10836973284454257,0.27,0.3269230769230769,0.3165509259259259,0.28125,0.3311170212765957,0.217391304347826,0.2738095238095238,0.25,0.2352941176470588,0.274390243902439,0.3401360544217687,0.2738095238095238,0.318007662835249,0.3035714285714285,0.3052325581395348,0.2878322294406634,0.03748462275527868
African American,-0.0173117795945004,-0.0246492226014409,-0.0110465116279069,0.0075581395348837,0.2976744186046511,0.4491279069767442,-0.0317403961897367,-0.045797258855217196,-0.01,0.0115384615384615,0.0329861111111111,-0.015625,-0.0518617021276595,0.0652173913043478,-0.1547619047619047,-0.0166666666666666,0.0294117647058823,0.0182926829268292,-0.0170068027210884,-0.0238095238095238,0.0239463601532567,-0.0089285714285714,-0.0164728682170542,0.03310172076482381,0.04165177528599526,-0.02,-0.0115384615384615,0.0179398148148148,-0.046875,-0.0279255319148936,-0.0760869565217391,0.0,0.025,-0.0147058823529411,0.0121951219512195,0.0110544217687074,0.0714285714285714,-0.0229885057471264,0.0267857142857142,0.002906976744186,0.02582873060455833,0.035816437656120845,0.61,0.6038461538461538,0.7378472222222222,0.578125,0.761968085106383,0.5217391304347826,0.7023809523809523,0.5166666666666667,0.5588235294117647,0.5182926829268293,0.75,0.5952380952380952,0.6944444444444444,0.5625,0.6947674418604651,0.6271092936359172,0.11992829342119145,0.3,0.3576923076923077,0.3119212962962963,0.234375,0.3231382978723404,0.2934782608695652,0.3095238095238095,0.2583333333333333,0.3088235294117647,0.2560975609756097,0.3239795918367347,0.3095238095238095,0.3333333333333333,0.2410714285714285,0.3246124031007752,0.29906026415607384,0.029315502457890694
Black,-0.0155283774043021,-0.0244698205546493,-0.0078488372093023,0.0459302325581395,0.365406976744186,0.4008720930232558,-0.029956993999538398,-0.0456178568084256,0.06,-0.0115384615384615,0.005787037037037,-0.03125,-0.0212765957446808,-0.0217391304347826,-0.0833333333333333,-0.0166666666666666,0.0588235294117647,-0.024390243902439,-0.0076530612244897,-0.0714285714285714,0.003831417624521,0.0357142857142857,0.0222868217054263,0.031714610384430644,0.04008866369222608,0.04,-0.0038461538461538,0.021412037037037,0.015625,-0.0212765957446808,0.0326086956521739,-0.0595238095238095,0.0333333333333333,-0.0294117647058823,-0.0426829268292682,-0.0110544217687074,0.0238095238095238,-0.0134099616858237,-0.0089285714285714,0.0077519379844961,0.024311648889964076,0.026655405837087285,0.4,0.5346153846153846,0.6608796296296297,0.4375,0.6675531914893617,0.4782608695652174,0.5595238095238095,0.45,0.5,0.4512195121951219,0.689625850340136,0.5,0.6475095785440613,0.5178571428571429,0.6540697674418605,0.5432409824134484,0.0794067995321523,0.22,0.2884615384615384,0.3096064814814814,0.265625,0.3111702127659574,0.2282608695652173,0.3214285714285714,0.25,0.2352941176470588,0.2865853658536585,0.3392857142857143,0.238095238095238,0.3409961685823754,0.3482142857142857,0.2984496124031007,0.2854315450856132,0.03311577537948707
Caucasian,0.0023016701461377,0.0037578288100208,0.0008720930232558,0.0430232558139535,0.3875,0.3732558139534884,-0.0121269464490986,-0.017390207443755502,-0.03,0.0192307692307692,0.0005787037037037,0.046875,-0.0106382978723404,-0.0217391304347826,-0.0595238095238095,0.0,-0.1470588235294117,-0.0304878048780487,0.0153061224489795,0.0238095238095238,-0.0172413793103448,-0.0446428571428571,0.0261627906976744,0.032886334172149694,0.053461347955813567,-0.02,-0.0038461538461538,0.0185185185185185,-0.015625,0.0053191489361702,-0.0978260869565217,-0.0357142857142857,0.0,0.0294117647058823,0.0060975609756097,-0.0153061224489795,0.0119047619047619,0.0076628352490421,-0.0089285714285714,-0.0125968992248062,0.019250513993953538,0.03657520741028235,0.41,0.5346153846153846,0.640625,0.484375,0.6595744680851063,0.4130434782608695,0.4404761904761904,0.4333333333333333,0.5588235294117647,0.4207317073170731,0.6496598639455783,0.4047619047619047,0.6436781609195402,0.4910714285714285,0.6211240310077519,0.5203928987137284,0.07529540219661615,0.3,0.3038461538461538,0.318287037037037,0.328125,0.3085106382978723,0.3152173913043478,0.3452380952380952,0.25,0.2941176470588235,0.2621951219512195,0.3435374149659864,0.2976190476190476,0.3371647509578544,0.3125,0.3323643410852713,0.3099148426241139,0.030108377793000914
White,-0.0124544464064319,-0.0193861066235864,-0.0075581395348837,0.025,0.3575581395348837,0.4078488372093023,-0.0268830630016682,-0.040534142877362705,0.04,-0.0192307692307692,0.0190972222222222,0.125,-0.0132978723404255,0.0434782608695652,-0.0714285714285714,0.0083333333333333,-0.0588235294117647,0.0,0.0008503401360544,0.0,-0.0105363984674329,0.0267857142857142,-0.0174418604651162,0.03028692481273128,0.04679829578917403,0.01,-0.0076923076923076,0.0034722222222222,0.0625,0.0093085106382978,0.0326086956521739,0.0238095238095238,-0.0416666666666666,-0.0147058823529411,-0.048780487804878,-0.0034013605442176,-0.0119047619047619,-0.0057471264367816,-0.0178571428571428,0.005813953488372,0.01995124280468579,0.032485125287991114,0.48,0.5269230769230769,0.6626157407407407,0.5,0.6968085106382979,0.4347826086956521,0.5476190476190477,0.4416666666666666,0.5294117647058824,0.5121951219512195,0.6726190476190477,0.5476190476190477,0.6637931034482759,0.5089285714285714,0.6666666666666666,0.5594432649814794,0.08322707521111952,0.29,0.2846153846153846,0.3078703703703703,0.25,0.3337765957446808,0.2934782608695652,0.3095238095238095,0.3083333333333333,0.2205882352941176,0.3048780487804878,0.3112244897959184,0.2738095238095238,0.3352490421455938,0.3214285714285714,0.3042635658914728,0.29660261544018857,0.030151122699763985
European,-0.0032553180939158,-0.0042643923240938,-0.0046511627906976,0.0162790697674419,0.2366279069767441,0.5046511627906977,-0.0176839346891521,-0.0254124285778701,0.08,0.05,0.0231481481481481,0.015625,-0.0438829787234042,0.1304347826086956,0.0714285714285714,-0.0166666666666666,-0.0147058823529411,-0.1219512195121951,-0.0025510204081632,-0.0357142857142857,0.0057471264367816,-0.0089285714285714,-0.0222868217054263,0.042871405008923356,0.059181462529231364,-0.04,-0.0346153846153846,0.0121527777777777,0.0,0.0093085106382978,0.0108695652173913,0.0952380952380952,-0.0416666666666666,0.0147058823529411,-0.0060975609756097,-0.016156462585034,0.0,0.0009578544061302,-0.0357142857142857,0.002906976744186,0.021359334862119998,0.04305275387815159,0.48,0.6192307692307693,0.8020833333333334,0.578125,0.839095744680851,0.5869565217391305,0.6190476190476191,0.45,0.4558823529411764,0.4756097560975609,0.8137755102040817,0.4880952380952381,0.7950191570881227,0.5982142857142857,0.7994186046511628,0.6267035928548889,0.1067868416526076,0.32,0.3192307692307692,0.308449074074074,0.40625,0.3337765957446808,0.3152173913043478,0.2857142857142857,0.2416666666666666,0.2794117647058823,0.274390243902439,0.3273809523809524,0.2142857142857142,0.3093869731800766,0.25,0.3207364341085271,0.30039312435322774,0.03626119363149554
Roma,0.004411740084049,0.005759539236861,0.0002906976744185,0.0151162790697674,0.2340116279069767,0.4813953488372093,-0.010016876511187298,-0.0153884970169153,-0.09,0.0653846153846153,-0.0364583333333333,-0.09375,-0.0212765957446808,0.0217391304347826,0.0476190476190476,0.05,-0.0441176470588235,0.0426829268292682,0.0068027210884353,0.0119047619047619,0.0890804597701149,0.0089285714285714,-0.0406976744186046,0.04469616566766929,0.07317363425174794,0.05,-0.0192307692307692,0.0092592592592592,-0.015625,0.0093085106382978,0.0,0.1071428571428571,0.0083333333333333,0.0,0.0,-0.0051020408163265,-0.0238095238095238,-0.0114942528735632,0.0089285714285714,-0.0125968992248062,0.018722067850487183,0.03335207117679996,0.49,0.6423076923076924,0.8049768518518519,0.625,0.8085106382978723,0.5652173913043478,0.6904761904761905,0.5333333333333333,0.5735294117647058,0.5304878048780488,0.7976190476190477,0.5595238095238095,0.8074712643678161,0.6339285714285714,0.7906976744186046,0.6568719787714594,0.13695522756917827,0.31,0.2807692307692307,0.3298611111111111,0.296875,0.3311170212765957,0.3043478260869565,0.4166666666666667,0.325,0.2941176470588235,0.2560975609756097,0.3350340136054421,0.3095238095238095,0.3295019157088122,0.2767857142857143,0.3323643410852713,0.3152041238769362,0.03286276440771189
Native American,-0.0024279754507874,-0.0032715376226826,-0.0095930232558139,0.027906976744186,0.2578488372093023,0.4854651162790697,-0.0168565920460237,-0.024419573876458902,-0.02,0.0038461538461538,0.0196759259259259,0.015625,-0.0252659574468085,0.0326086956521739,-0.0476190476190476,0.0166666666666666,0.0735294117647058,-0.0670731707317073,-0.0042517006802721,0.0238095238095238,0.0057471264367816,0.0089285714285714,-0.0135658914728682,0.025214189565413762,0.042024014477675814,0.07,-0.0346153846153846,0.0144675925925925,0.0625,-0.0066489361702127,-0.0760869565217391,-0.0119047619047619,0.0166666666666666,-0.0441176470588235,-0.0304878048780487,-0.0068027210884353,0.0238095238095238,0.0067049808429118,-0.0089285714285714,-0.0077519379844961,0.028099565704144534,0.02971523306863312,0.54,0.6269230769230769,0.78125,0.546875,0.785904255319149,0.5108695652173914,0.6666666666666666,0.6,0.6029411764705882,0.5914634146341463,0.7746598639455783,0.5714285714285714,0.7605363984674329,0.6517857142857143,0.75,0.6507535802238876,0.13148282385364787,0.31,0.2961538461538461,0.308449074074074,0.28125,0.3231382978723404,0.2717391304347826,0.2976190476190476,0.3166666666666666,0.25,0.2621951219512195,0.3350340136054421,0.2857142857142857,0.3247126436781609,0.2767857142857143,0.313953488372093,0.29689408869517814,0.032454221931970756
South American,0.007516611295681,0.0095238095238094,-0.0276162790697674,0.0441860465116278,0.2107558139534883,0.4988372093023255,-0.0069120052995552995,-0.0116242267299669,-0.01,0.0115384615384615,0.0109953703703703,0.03125,-0.0930851063829787,-0.0543478260869565,-0.0833333333333333,-0.0083333333333333,0.0441176470588235,0.0182926829268292,0.0144557823129251,0.0238095238095238,0.0402298850574712,0.0357142857142857,-0.0106589147286821,0.03267747684359828,0.039972462787280415,0.01,-0.0038461538461538,0.005787037037037,-0.078125,-0.0119680851063829,-0.0217391304347826,0.0595238095238095,-0.0333333333333333,0.0588235294117647,-0.0182926829268292,0.0017006802721088,0.0357142857142857,0.0009578544061302,-0.0535714285714285,0.003875968992248,0.026483931971752948,0.04801587156964295,0.43,0.6576923076923077,0.8246527777777778,0.5625,0.8457446808510638,0.5108695652173914,0.6785714285714286,0.5416666666666666,0.6911764705882353,0.5426829268292683,0.83078231292517,0.5714285714285714,0.8199233716475096,0.6785714285714286,0.8304263565891473,0.6677792576903978,0.15052917315478323,0.29,0.3115384615384615,0.3287037037037037,0.359375,0.3390957446808511,0.2608695652173913,0.25,0.2333333333333333,0.4411764705882353,0.298780487804878,0.3316326530612244,0.2261904761904762,0.3381226053639847,0.3214285714285714,0.3217054263565891,0.3101301666178467,0.043800825198348076
