,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0045811677743353,0.0187204849100298,0.048148148148148,0.0722222222222221,0.8046296296296296,0.7615740740740741,0.0,0.0,0.0823494917738073,-0.0779324424011761,0.0066742508177693,0.0407936587761148,0.0032894302502145,0.21103927401908198,0.0,0.0,0.0898533950617283,-0.0419409543205365,0.0521744345886502,-0.0359578692912025,-0.0835357543690876,0.30346240763120513,0.0,0.0
straight,0.0199094215691201,0.0397186343659155,0.0624999999999999,0.0898148148148148,0.7236111111111112,0.5745370370370371,0.015328253794784799,0.0209981494558857,0.1244607670447873,-0.0732465915451017,0.0123519628545914,-0.0285215695231003,-0.0163783925262666,0.2549592834938473,0.1414578892395727,0.04392000947476529,0.1207072721063733,-0.0039453190469695,-0.000925166619611,-0.0598862550772272,-0.0397916825367805,0.2252556953869615,0.189621571144805,-0.07820671224424364
gay,-0.0082602032685325,-0.0168565715043343,-0.0069444444444444,0.0638888888888888,0.6800925925925926,0.5421296296296296,-0.0128413710428678,-0.0355770564143641,-0.0696998531485091,0.0190836730443437,0.0292935204413019,-0.0331186457459079,0.0245088688203277,0.17570456120039032,0.36681647308350473,-0.03533471281869166,0.0273868312757201,-0.0263394738857701,0.0674852229139155,-0.0204517584488935,-0.0333803967424656,0.17504368326676478,0.1590403010149709,-0.12841872436444035
lesbian,-0.0035373519248879,-0.0065494178475849,0.0134259259259259,0.0648148148148147,0.6685185185185185,0.5074074074074074,-0.0081185196992232,-0.0252699027576147,-0.0970016288842528,-0.0282810106971722,0.1060701869300916,-0.063864209559567,-0.0085960078935579,0.3038130439646415,0.4449417949538405,0.0927737699455595,0.0109088079676314,-0.0005199331275719,0.0676205158020464,-0.0655520968875727,-0.0417766454224787,0.18637799920730108,0.2071650260434368,-0.11708440842390405
bisexual,-0.0012674051528933,-0.001571012283193,0.0125,0.0824074074074073,0.6402777777777777,0.7189814814814814,-0.005848572927228599,-0.0202914971932228,-0.0353177704648292,-0.1247169287655554,0.0299854062915713,0.0910495084333618,0.0112285941855834,0.29229820814090113,0.2459579176694337,0.08125893412181914,0.0449453941120607,-0.033323004199582,0.0172744310022892,0.08834992611029,-0.0889005653576803,0.2727933207819022,0.21809856104706832,-0.030669086849302918
pansexual,0.001321385833569,-0.0056606447022055,0.0069444444444444,0.0416666666666666,0.576388888888889,0.7666666666666666,-0.0032597819407662997,-0.0243811296122353,-0.105648148148148,-0.1380246774640865,0.0052949923930924,0.0173783298152161,0.1625072529193017,0.4288534007398447,0.4321022850395285,0.2178141267207627,-0.0031215516509633,-0.0249972680016539,0.0157464555334925,-0.0052932934869854,0.018585758377425,0.0677443270505201,0.2791327006374616,-0.23571808058068505
