,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.66,1.0115384615384615,,0.7327586206896551,0.7160852713178295,1.0405092592592593,0.5,0.5543478260869565,0.3231707317073171,0.39285714285714285,0.6904761904761905,0.4375,0.475,0.38095238095238093,0.39705882352941174,0.7965425531914894
African American,0.96,0.8961538461538462,,0.7662835249042146,0.6773255813953488,0.9293981481481481,0.515625,0.4673913043478261,0.31097560975609756,0.38095238095238093,0.689625850340136,0.48214285714285715,0.525,0.34523809523809523,0.38235294117647056,0.7127659574468085
Alaskan,0.22,0.31153846153846154,,0.7576628352490421,0.7635658914728682,0.828125,0.3125,0.41304347826086957,0.23170731707317074,0.36904761904761907,0.7874149659863946,0.25,0.4666666666666667,0.2976190476190476,0.38235294117647056,0.7912234042553191
Arab,0.39,0.3038461538461538,,0.9492337164750958,0.687984496124031,0.7424768518518519,0.34375,0.358695652173913,0.3231707317073171,0.2857142857142857,0.701530612244898,1.0267857142857142,0.35833333333333334,0.32142857142857145,0.14705882352941177,0.6662234042553191
Asian,0.35,0.43846153846153846,,0.8323754789272031,0.9728682170542635,0.7876157407407407,0.515625,0.6847826086956522,0.31097560975609756,0.5,0.7653061224489796,0.49107142857142855,0.35833333333333334,0.40476190476190477,0.27941176470588236,0.7579787234042553
Black,0.66,0.9192307692307692,,0.9157088122605364,0.8798449612403101,0.9976851851851852,0.5,0.6630434782608695,0.40853658536585363,0.42857142857142855,0.8962585034013606,0.5446428571428571,0.5833333333333334,0.42857142857142855,0.6029411764705882,0.9188829787234043
Caucasian,0.24,0.4153846153846154,,0.7720306513409961,0.937015503875969,0.7644675925925926,1.203125,0.9456521739130435,0.3475609756097561,0.36904761904761907,0.8545918367346939,0.25,0.2833333333333333,0.21428571428571427,0.4264705882352941,1.122340425531915
European,0.15,0.35384615384615387,,0.7595785440613027,0.7945736434108527,0.7349537037037037,0.765625,1.1630434782608696,0.38414634146341464,0.5357142857142857,0.7355442176870748,0.3125,0.4,0.32142857142857145,0.4411764705882353,0.8071808510638298
Hispanic,0.33,0.48846153846153845,,0.8045977011494253,0.7790697674418605,0.8402777777777778,0.359375,0.5760869565217391,0.774390243902439,0.38095238095238093,1.0637755102040816,0.375,0.425,0.2857142857142857,0.6470588235294118,0.788563829787234
Jewish,0.16,0.27307692307692305,,0.6187739463601533,0.6385658914728682,0.6319444444444444,0.234375,0.5652173913043478,0.12804878048780488,0.6904761904761905,0.5782312925170068,0.25892857142857145,0.3,0.21428571428571427,0.22058823529411764,0.7340425531914894
Latino,0.49,0.5423076923076923,,0.8275862068965517,0.8527131782945736,0.9201388888888888,0.453125,0.6195652173913043,0.9024390243902439,0.42857142857142855,1.114795918367347,0.4642857142857143,0.48333333333333334,0.39285714285714285,0.6470588235294118,0.8098404255319149
Middle Eastern,0.26,0.36538461538461536,,0.9904214559386973,0.689922480620155,0.7222222222222222,0.390625,0.44565217391304346,0.3231707317073171,0.35714285714285715,0.6785714285714286,1.0357142857142858,0.30833333333333335,0.39285714285714285,0.29411764705882354,0.6476063829787234
Native American,0.04,0.17307692307692307,,0.38409961685823757,0.35174418604651164,0.4855324074074074,0.0625,0.15217391304347827,0.1524390243902439,0.08333333333333333,0.35714285714285715,0.16071428571428573,0.6833333333333333,0.2261904761904762,0.07352941176470588,0.3882978723404255
Roma,0.28,0.4461538461538462,,0.8122605363984674,0.7306201550387597,0.7893518518518519,0.328125,0.4891304347826087,0.40853658536585363,0.36904761904761907,0.8010204081632653,0.38392857142857145,0.43333333333333335,1.0,0.36764705882352944,0.7726063829787234
South American,0.44,0.3769230769230769,,0.7289272030651341,0.7354651162790697,0.8246527777777778,0.34375,0.6413043478260869,0.7195121951219512,0.38095238095238093,0.9974489795918368,0.375,0.5083333333333333,0.5238095238095238,1.1470588235294117,0.7460106382978723
White,0.35,0.34615384615384615,,0.803639846743295,0.8071705426356589,0.8240740740740741,0.703125,0.5869565217391305,0.3780487804878049,0.4166666666666667,0.8350340136054422,0.32142857142857145,0.36666666666666664,0.34523809523809523,0.36764705882352944,0.9414893617021277
