,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.14,0.09615384615384616,,0.023946360153256706,0.03197674418604651,0.052083333333333336,0.015625,0.043478260869565216,0.018292682926829267,0.023809523809523808,0.02891156462585034,0.017857142857142856,0.03333333333333333,0.08333333333333333,0.029411764705882353,0.027925531914893616
African American,0.07,0.2,,0.013409961685823755,0.023255813953488372,0.06597222222222222,0.0,0.03260869565217391,0.036585365853658534,0.023809523809523808,0.017006802721088437,0.008928571428571428,0.041666666666666664,0.023809523809523808,0.04411764705882353,0.030585106382978722
Alaskan,0.05,0.07692307692307693,,0.016283524904214558,0.03391472868217054,0.041087962962962965,0.03125,0.06521739130434782,0.012195121951219513,0.09523809523809523,0.026360544217687076,0.026785714285714284,0.058333333333333334,0.03571428571428571,0.014705882352941176,0.04521276595744681
Arab,0.09,0.08076923076923077,,0.03065134099616858,0.030038759689922482,0.05092592592592592,0.015625,0.07608695652173914,0.018292682926829267,0.09523809523809523,0.031462585034013606,0.07142857142857142,0.041666666666666664,0.047619047619047616,0.04411764705882353,0.0425531914893617
Asian,0.06,0.08076923076923077,,0.03735632183908046,0.04748062015503876,0.04282407407407408,0.03125,0.11956521739130435,0.054878048780487805,0.09523809523809523,0.03741496598639456,0.07142857142857142,0.058333333333333334,0.07142857142857142,0.029411764705882353,0.026595744680851064
Black,0.04,0.09615384615384616,,0.022030651340996167,0.03972868217054264,0.05844907407407408,0.015625,0.08695652173913043,0.036585365853658534,0.047619047619047616,0.03231292517006803,0.008928571428571428,0.041666666666666664,0.07142857142857142,0.014705882352941176,0.043882978723404256
Caucasian,0.05,0.019230769230769232,,0.023946360153256706,0.041666666666666664,0.043402777777777776,0.078125,0.09782608695652174,0.042682926829268296,0.07142857142857142,0.031462585034013606,0.044642857142857144,0.025,0.023809523809523808,0.014705882352941176,0.05053191489361702
European,0.05,0.046153846153846156,,0.02490421455938697,0.025193798449612403,0.03530092592592592,0.125,0.13043478260869565,0.024390243902439025,0.047619047619047616,0.02891156462585034,0.0625,0.058333333333333334,0.023809523809523808,0.029411764705882353,0.034574468085106384
Hispanic,0.04,0.06538461538461539,,0.033524904214559385,0.04263565891472868,0.047453703703703706,0.015625,0.03260869565217391,0.0975609756097561,0.05952380952380952,0.05272108843537415,0.026785714285714284,0.041666666666666664,0.07142857142857142,0.07352941176470588,0.03590425531914894
Jewish,0.07,0.057692307692307696,,0.038314176245210725,0.0436046511627907,0.048032407407407406,0.0625,0.05434782608695652,0.042682926829268296,0.10714285714285714,0.04591836734693878,0.044642857142857144,0.05,0.05952380952380952,0.058823529411764705,0.04920212765957447
Latino,0.05,0.06923076923076923,,0.034482758620689655,0.04748062015503876,0.0625,0.0625,0.043478260869565216,0.036585365853658534,0.03571428571428571,0.05442176870748299,0.05357142857142857,0.025,0.07142857142857142,0.058823529411764705,0.0678191489361702
Middle Eastern,0.1,0.06538461538461539,,0.035440613026819924,0.03972868217054264,0.03993055555555555,0.03125,0.043478260869565216,0.006097560975609756,0.07142857142857142,0.031462585034013606,0.125,0.03333333333333333,0.07142857142857142,0.0,0.03856382978723404
Native American,0.05,0.08461538461538462,,0.023946360153256706,0.030038759689922482,0.04398148148148148,0.0625,0.043478260869565216,0.03048780487804878,0.03571428571428571,0.03826530612244898,0.03571428571428571,0.125,0.05952380952380952,0.029411764705882353,0.017287234042553192
Roma,0.04,0.05,,0.027777777777777776,0.03391472868217054,0.043402777777777776,0.03125,0.07608695652173914,0.018292682926829267,0.03571428571428571,0.04081632653061224,0.008928571428571428,0.025,0.08333333333333333,0.014705882352941176,0.02925531914893617
South American,0.02,0.06923076923076923,,0.028735632183908046,0.03488372093023256,0.04456018518518518,0.03125,0.043478260869565216,0.04878048780487805,0.05952380952380952,0.04081632653061224,0.026785714285714284,0.041666666666666664,0.10714285714285714,0.058823529411764705,0.026595744680851064
White,0.07,0.06538461538461539,,0.016283524904214558,0.035852713178294575,0.03761574074074074,0.0625,0.08695652173913043,0.03048780487804878,0.11904761904761904,0.034013605442176874,0.03571428571428571,0.03333333333333333,0.05952380952380952,0.029411764705882353,0.0398936170212766
