,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.03,0.0,,-0.0019157088122605363,0.001937984496124031,-0.001736111111111111,0.0,0.010869565217391304,-0.012195121951219513,0.023809523809523808,0.002551020408163265,-0.05357142857142857,0.0,0.0,0.014705882352941176,0.0013297872340425532
African American,0.02,0.015384615384615385,,-0.0009587727708533077,0.010679611650485437,-0.014467592592592593,0.0625,0.010869565217391304,0.0,0.03571428571428571,0.009361702127659575,-0.044642857142857144,-0.01680672268907563,-0.03571428571428571,0.058823529411764705,-0.005319148936170213
Alaskan,0.0,-0.03076923076923077,,-0.006704980842911878,0.0048449612403100775,-0.004050925925925926,0.015625,0.010869565217391304,-0.006097560975609756,0.05952380952380952,-0.003401360544217687,-0.017857142857142856,0.016666666666666666,0.023809523809523808,0.029411764705882353,0.014627659574468085
Arab,0.02,0.0,,0.0019157088122605363,0.00872093023255814,-0.018518518518518517,-0.03125,0.043478260869565216,-0.006097560975609756,0.0,0.00935374149659864,0.0,-0.008333333333333333,0.0,0.014705882352941176,0.009308510638297872
Asian,0.01,-0.03076923076923077,,-0.0009578544061302681,0.0048449612403100775,-0.009837962962962963,0.015625,0.03260869565217391,0.018292682926829267,-0.011904761904761904,0.006802721088435374,0.008928571428571428,0.025,0.03571428571428571,0.014705882352941176,-0.0026595744680851063
Black,0.01,0.019230769230769232,,0.004789272030651341,0.00872093023255814,-0.00636574074074074,0.015625,0.03260869565217391,-0.018292682926829267,-0.023809523809523808,0.0017006802721088435,-0.044642857142857144,0.0,-0.07142857142857142,-0.029411764705882353,0.003989361702127659
Caucasian,-0.01,0.007692307692307693,,0.0038314176245210726,0.0048449612403100775,-0.018529241459177764,0.015625,0.09782608695652174,-0.012195121951219513,0.047619047619047616,0.002551020408163265,-0.026785714285714284,0.016666666666666666,-0.023809523809523808,0.058823529411764705,0.007989347536617843
European,0.04,-0.007692307692307693,,0.011494252873563218,-0.001937984496124031,-0.007523148148148148,0.046875,0.06521739130434782,0.012195121951219513,0.023809523809523808,-0.01870748299319728,-0.008928571428571428,-0.016666666666666666,-0.011904761904761904,-0.014705882352941176,0.0199468085106383
Hispanic,-0.020202020202020204,-0.0038461538461538464,,-0.0028735632183908046,0.003875968992248062,-0.01099537037037037,-0.03125,0.021739130434782608,0.024390243902439025,0.011904761904761904,0.008503401360544218,0.008928571428571428,0.0,-0.011904761904761904,-0.014705882352941176,0.009308510638297872
Jewish,0.0,-0.026923076923076925,,0.0028735632183908046,-0.003875968992248062,-0.001736111111111111,0.015625,0.010869565217391304,-0.012195121951219513,0.047619047619047616,0.0017006802721088435,0.008928571428571428,-0.03333333333333333,-0.03571428571428571,0.058823529411764705,0.009308510638297872
Latino,-0.02,-0.011538461538461539,,0.005747126436781609,0.01065891472868217,-0.019097222222222224,0.046875,0.05434782608695652,0.018292682926829267,0.047619047619047616,-0.0008503401360544217,0.0,0.016666666666666666,-0.011904761904761904,0.014705882352941176,0.006648936170212766
Middle Eastern,0.01,-0.03076923076923077,,0.003835091083413231,0.007759456838021339,-0.01273148148148148,0.015625,0.021739130434782608,0.0,0.05952380952380952,0.0,0.0,0.03333333333333333,0.011904761904761904,0.0,0.005319148936170213
Native American,-0.01,-0.007692307692307693,,0.005747126436781609,-0.0029069767441860465,-0.009837962962962963,0.046875,0.03260869565217391,-0.018292682926829267,0.047619047619047616,0.013605442176870748,0.008928571428571428,0.0,-0.023809523809523808,0.04411764705882353,-0.010638297872340425
Roma,0.0,-0.023076923076923078,,-0.0009578544061302681,0.015503875968992248,-0.005787037037037037,0.0625,-0.010869565217391304,0.024390243902439025,0.023809523809523808,-0.00510204081632653,0.008928571428571428,0.01694915254237288,-0.023809523809523808,0.058823529411764705,-0.009333333333333334
South American,0.0,-0.026923076923076925,,0.0,0.0029069767441860465,-0.008101851851851851,-0.03125,0.05434782608695652,0.006097560975609756,0.03571428571428571,0.0017006802721088435,-0.008928571428571428,-0.025,0.011904761904761904,0.11764705882352941,0.005319148936170213
White,0.01,0.0038461538461538464,,0.0038314176245210726,0.0029069767441860465,-0.013888888888888888,0.0625,0.03260869565217391,0.036585365853658534,-0.047619047619047616,0.007653061224489796,-0.008928571428571428,-0.025,-0.047619047619047616,-0.04411764705882353,0.010638297872340425
