,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.118,0.13769230769230767,,0.03812260536398462,0.05755813953488366,0.06701878123056462,0.121875,0.09593884376493067,0.07804878048780482,0.119047619047619,0.04065074540454476,0.09107142857142854,0.09686274509803919,0.13571428571428568,0.12058823529411758,0.06117021276595741
African American,0.09999999999999999,0.1039441639441639,,0.03201474526399306,0.05779857787090448,0.06286565227648026,0.1125,0.13260869565217387,0.07210833458027831,0.09070567986230635,0.044060500796063065,0.06800193050193044,0.08511204481792714,0.11190476190476187,0.12058823529411758,0.06359428563333988
Alaskan,0.08,0.08461538461538458,,0.03026819923371642,0.05368217054263562,0.05833333333333328,0.06875,0.07608695652173911,0.048780487804877995,0.11666666666666661,0.04336734693877546,0.06071428571428565,0.08166666666666664,0.06428571428571427,0.088235294117647,0.061702127659574446
Arab,0.08874226804123711,0.09149606299212593,,0.03903131038950878,0.0562893228317099,0.06694197942739291,0.10367063492063493,0.11125179168657426,0.071280487804878,0.10846560846560842,0.048796168891075895,0.06800193050193046,0.0783333333333333,0.08855981416957023,0.08274802458296747,0.07265388823309242
Asian,0.07799999999999999,0.0984615384615384,,0.037744973789870774,0.05331976180272028,0.0622997181964573,0.115625,0.11739130434782605,0.07682926829268288,0.11190476190476187,0.0482993197278911,0.06249999999999996,0.07186274509803921,0.08333333333333329,0.07352941176470587,0.05962333909397394
Black,0.11000000000000001,0.09854469854469851,,0.03947425456335426,0.0589147286821705,0.0678391532093761,0.1,0.1043478260869565,0.08658536585365849,0.10258175559380374,0.04625850340136049,0.07142857142857138,0.0983333333333333,0.09999999999999996,0.11812993854258116,0.06382978723404252
Caucasian,0.124,0.0961538461538461,,0.05307523611157024,0.06920052030466387,0.07825401037980653,0.109375,0.1195652173913043,0.10365853658536581,0.10740103270223748,0.05919554204660582,0.0714285714285714,0.10499999999999995,0.08809523809523807,0.1088235294117647,0.07343116978780062
European,0.1,0.0961538461538461,,0.03142588980358012,0.05193798449612398,0.059962081001093695,0.115625,0.10652173913043475,0.07815352386652696,0.10238095238095232,0.05187074829931968,0.07158944658944653,0.09514005602240891,0.08095238095238091,0.1029411764705882,0.05560139671926788
Hispanic,0.0882020202020202,0.08999999999999994,,0.03487526770331674,0.05430006773538042,0.0661316985744083,0.1375,0.08506927854753939,0.06829268292682922,0.11666666666666661,0.04985381386597189,0.05714285714285709,0.08011204481792714,0.08571428571428569,0.07971905179982437,0.0649130945972745
Jewish,0.1,0.09384615384615377,,0.041420716154890805,0.05643034545044025,0.062333042973286804,0.1,0.0830917874396135,0.07698638336076608,0.09285714285714282,0.052891156462584965,0.03928571428571422,0.08338935574229688,0.08809523809523805,0.09442493415276557,0.06521702127659572
Latino,0.092,0.09769230769230766,,0.03526208292466097,0.05040639403303778,0.06543438003220606,0.121875,0.0869565217391304,0.0585365853658536,0.08571428571428569,0.05357142857142853,0.05892857142857137,0.07166666666666664,0.0952380952380952,0.09117647058823523,0.07530385018556814
Middle Eastern,0.08,0.09164241164241159,,0.03621203939417314,0.0512435206352958,0.06229728066349129,0.128125,0.07410415671285234,0.06720035912015558,0.09796328169822141,0.04474991018553924,0.09464285714285711,0.07666666666666663,0.0714285714285714,0.09460052677787527,0.06412195087401192
Native American,0.05800000000000001,0.06769230769230764,,0.0362068965517241,0.052144189054053006,0.057291666666666595,0.084375,0.08695652173913039,0.05731707317073166,0.07142857142857141,0.04642857142857136,0.0537483912483912,0.10166666666666664,0.09285714285714283,0.09705882352941171,0.05904255319148932
Roma,0.06200000000000001,0.08701217701217698,,0.034684982532702927,0.05584217656355832,0.062412439613526514,0.10972222222222223,0.09347826086956519,0.06341463414634142,0.09761904761904758,0.05018135764944272,0.046428571428571375,0.07522598870056493,0.08095238095238093,0.08235294117647055,0.062024437393168395
South American,0.057999999999999996,0.09461538461538456,,0.03639846743295016,0.05427916751253763,0.0634259259259259,0.11929563492063493,0.08043478260869562,0.07804878048780486,0.10476190476190472,0.05069112751483569,0.05357142857142851,0.08166666666666662,0.09285714285714283,0.1117647058823529,0.059330467178513716
White,0.09,0.09615384615384612,,0.029513487104322528,0.050387596899224764,0.0637774373244118,0.096875,0.09999999999999996,0.073170731707317,0.09999999999999998,0.053061224489795875,0.07857142857142854,0.08854341736694674,0.11666666666666661,0.08529411764705877,0.0683510638297872
