,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.0,0.0,,-0.002028397565922921,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0
African American,0.0,0.0,,0.0,0.0,-0.0012391573729863693,0.0,0.0,0.0,0.030303030303030304,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0029282576866764276
Alaskan,0.0,0.0,,0.0,-0.003092783505154639,0.0012399256044637321,0.0,0.0,0.0,0.0,0.0009560229445506692,0.0,0.0,0.0,0.0,0.0
Arab,0.0,0.0,,-0.0010050251256281408,-0.0010277492291880781,0.001850709438618137,0.0,0.013888888888888888,0.0,0.0,-0.0018814675446848542,0.0,-0.022222222222222223,0.0,0.0,0.0
Asian,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black,0.0,0.0,,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029069767441860465,0.0,0.0,0.0,0.0,0.0029717682020802376
Caucasian,0.0,0.0,,0.0,0.0031088082901554403,-0.0006230529595015577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029806259314456036
European,0.023255813953488372,0.0,,0.0,-0.001034126163391934,-0.0006203473945409429,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0
Hispanic,0.0,0.0,,-0.0020325203252032522,-0.0010309278350515464,0.0,0.0,0.013513513513513514,0.0,0.0,0.002819548872180451,0.0,-0.02247191011235955,0.0,0.0,0.0
Jewish,0.0,0.0,,0.0,0.0,0.0018820577164366374,0.0,0.0,0.0,-0.03389830508474576,-0.0009765625,0.0,0.0,0.0,0.0,0.0
Latino,0.0,0.0,,0.0010152284263959391,-0.004132231404958678,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0
Middle Eastern,0.0,0.0,,-0.0020161290322580645,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,-0.022727272727272728,0.0,0.0,0.0014684287812041115
Native American,0.0,0.0,,0.0,0.0,0.001878522229179712,0.0,0.0,0.0,0.0,-0.001936108422071636,0.0,0.0,0.0,0.0,0.0
Roma,0.0,0.0,,0.0,-0.0030864197530864196,0.0006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029455081001472753
South American,0.0,0.0,,-0.0010131712259371835,0.0,0.0012353304508956147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
White,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
