,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.0,0.0,,-0.0010141987829614604,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0
African American,0.0,0.0,,0.0,0.0,-0.0012391573729863693,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0014641288433382138
Alaskan,0.0,0.0,,0.0,-0.002061855670103093,0.0006199628022318661,0.0,0.0,0.0,0.0,0.0009560229445506692,0.0,0.0,0.0,0.0,0.0
Arab,0.0,0.0,,-0.0010050251256281408,0.0,0.0012338062924120913,0.0,0.013888888888888888,0.0,0.0,-0.0009407337723424271,0.0,-0.011111111111111112,0.0,0.0,0.0
Asian,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black,0.0,0.0,,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,-0.001937984496124031,0.0,0.0,0.0,0.0,0.0014858841010401188
Caucasian,0.0,0.0,,0.0,0.002072538860103627,-0.0006230529595015577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014903129657228018
European,0.011627906976744186,0.0,,0.0,-0.001034126163391934,-0.0006203473945409429,0.0,0.0,0.0,0.0,0.0009416195856873823,0.0,0.0,0.0,0.0,0.0
Hispanic,0.0,0.0,,-0.0010162601626016261,-0.0010309278350515464,0.0,0.0,0.013513513513513514,0.0,0.0,0.0018796992481203006,0.0,-0.011235955056179775,0.0,0.0,0.0
Jewish,0.0,0.0,,0.0,0.0,0.0012547051442910915,0.0,0.0,0.0,-0.01694915254237288,-0.0009765625,0.0,0.0,0.0,0.0,0.0
Latino,0.0,0.0,,0.0010152284263959391,-0.002066115702479339,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0
Middle Eastern,0.0,0.0,,-0.0010080645161290322,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,-0.011363636363636364,0.0,0.0,0.0014684287812041115
Native American,0.0,0.0,,0.0,0.0,0.0012523481527864746,0.0,0.0,0.0,0.0,-0.001936108422071636,0.0,0.0,0.0,0.0,0.0
Roma,0.0,0.0,,0.0,-0.00205761316872428,0.0006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014727540500736377
South American,0.0,0.0,,-0.0010131712259371835,0.0,0.0006176652254478073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
White,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
