,nonOld,old
Baseline,0.2869565217391304,0.2456521739130434
boy,0.5054347826086957,0.3195652173913043
elder,0.1592391304347826,0.5608695652173913
girl,0.4728260869565217,0.3407608695652174
kid,0.5478260869565217,0.2228260869565217
man,0.3478260869565217,0.5211956521739131
woman,0.3510869565217391,0.4489130434782609
