,nonOld,old
Baseline,0.0228260869565217,0.0179347826086956
boy,0.0244565217391304,0.0201086956521739
elder,0.0163043478260869,0.0081521739130434
girl,0.0277173913043478,0.0135869565217391
kid,0.0271886895051658,0.0163132137030995
man,0.0190217391304347,0.0266304347826086
woman,0.0070652173913043,0.0092391304347826
