,nonOld,old
Baseline,0.0413043478260869,0.0288043478260869
boy,0.0744565217391304,0.0451086956521739
elder,0.0260869565217391,0.1168478260869565
girl,0.1070652173913043,0.0559782608695652
kid,0.1370309951060359,0.0380641653072321
man,0.0418478260869565,0.0722826086956521
woman,0.0864130434782608,0.0538043478260869
