,nonOld,old
Baseline,0.0418478260869565,0.025
boy,0.0847826086956521,0.0271739130434782
elder,0.0277173913043478,0.1038043478260869
girl,0.0760869565217391,0.0342391304347826
kid,0.108695652173913,0.0342391304347826
man,0.0456521739130434,0.0820652173913043
woman,0.0505434782608695,0.0641304347826087
