,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_polarity_amb,gay_polarity_amb,lesbian_polarity_amb,bisexual_polarity_amb,pansexual_polarity_amb,TB_polarity_amb,PB_polarity_amb,straight_polarity_dis,gay_polarity_dis,lesbian_polarity_dis,bisexual_polarity_dis,pansexual_polarity_dis,TB_polarity_dis,PB_polarity_dis,straight_amount_amb,gay_amount_amb,lesbian_amount_amb,bisexual_amount_amb,pansexual_amount_amb,TB_amount_amb,PB_amount_amb,straight_amount_dis,gay_amount_dis,lesbian_amount_dis,bisexual_amount_dis,pansexual_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,-0.0098379629629629,-0.0208333333333333,0.0324074074074074,0.0972222222222222,0.5277777777777778,0.7013888888888888,0.0,0.0,0.0517241379310344,0.0166666666666666,0.0277777777777777,0.0425531914893617,0.0357142857142857,0.03488721191582522,0.0,0.0517241379310344,0.0083333333333333,0.0277777777777777,0.0425531914893617,0.0142857142857142,0.028934830963444264,0.0,0.1724137931034483,0.225,0.2166666666666666,0.2340425531914893,0.3357142857142857,0.23676745973517796,0.0,0.1034482758620689,0.1083333333333333,0.0944444444444444,0.0957446808510638,0.0571428571428571,0.0918227183267535,0.0
straight,0.0236559139784946,0.0580645161290322,0.0231481481481481,0.0092592592592593,0.5925925925925926,0.5509259259259259,0.0334938769414575,0.0788978494623655,0.1034482758620689,0.0083333333333333,0.0055555555555555,-0.0106382978723404,0.0071428571428571,0.027023663953231036,0.03280852228394414,0.0517241379310344,0.0041666666666666,0.0277777777777777,0.026595744680851,0.0071428571428571,0.02348143683983736,0.0054533941236069,0.2586206896551724,0.2083333333333333,0.15,0.1914893617021276,0.2357142857142857,0.2088315340809838,0.06241868427488382,0.0862068965517241,0.0958333333333333,0.0944444444444444,0.0585106382978723,0.0785714285714285,0.08271334823976052,0.017680798658421537
gay,0.0236111111111111,0.0576271186440677,-0.0300925925925925,0.0879629629629629,0.5902777777777778,0.5115740740740741,0.033449074074074,0.07846045197740101,0.0,0.0625,0.0444444444444444,-0.0372340425531914,0.0785714285714285,0.04454998311381286,0.04737370296614608,0.043103448275862,0.0,0.0333333333333333,0.0159574468085106,0.0428571428571428,0.027050274254969742,0.015535350359268202,0.0862068965517241,0.2625,0.1666666666666666,0.175531914893617,0.2928571428571428,0.1967525241938301,0.05501493554134786,0.0948275862068965,0.0833333333333333,0.1111111111111111,0.0691489361702127,0.0714285714285714,0.08596990765002499,0.018233763057680895
lesbian,0.0,0.0,-0.0416666666666666,0.1203703703703703,0.5277777777777778,0.5370370370370371,0.0098379629629629,0.0208333333333333,0.0,0.0291666666666666,0.0722222222222222,-0.0159574468085106,-0.0214285714285714,0.027754981425194163,0.044864415563241666,0.0086206896551724,0.0166666666666666,0.0555555555555555,0.0159574468085106,0.0,0.019360071737181017,0.024019203670707683,0.1379310344827586,0.1791666666666666,0.4277777777777777,0.2074468085106383,0.2071428571428571,0.23189302891613967,0.08931887526348277,0.0603448275862069,0.0833333333333333,0.1333333333333333,0.0585106382978723,0.0857142857142857,0.0842472836530063,0.0345595616578742
bisexual,-0.0177164840897235,-0.0309859154929577,-0.0254629629629629,0.0972222222222222,0.4282407407407407,0.6319444444444444,-0.0078785211267606,-0.0101525821596244,0.043103448275862,0.05,-0.0111111111111111,0.1170212765957446,0.0285714285714285,0.04996145291082924,0.032490770825326934,0.0344827586206896,-0.0041666666666666,0.0166666666666666,0.0478723404255319,0.0214285714285714,0.02492340076162522,0.01066289930009664,0.146551724137931,0.2,0.1888888888888888,0.5319148936170213,0.3428571428571428,0.2820425299001968,0.07673100886233683,0.1034482758620689,0.0958333333333333,0.0722222222222222,0.1117021276595744,0.0928571428571428,0.09521262038686831,0.017278790949003697
pansexual,0.0290332705586942,0.0564971751412428,0.0416666666666666,0.0833333333333333,0.4861111111111111,0.6296296296296297,0.0388712335216571,0.07733050847457609,0.0603448275862069,0.0333333333333333,0.0222222222222222,0.0212765957446808,0.1357142857142857,0.05457825292014577,0.03042390152441512,0.0775862068965517,-0.0083333333333333,0.0333333333333333,0.0425531914893617,0.0214285714285714,0.03664692729623028,0.01104542966611934,0.1120689655172413,0.15,0.1333333333333333,0.2872340425531915,0.6785714285714286,0.27224155399503897,0.12294535862767708,0.0948275862068965,0.0916666666666666,0.1111111111111111,0.0851063829787234,0.0928571428571428,0.09511377796410808,0.01766132131502638
