,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_polarity_amb,gay_polarity_amb,lesbian_polarity_amb,bisexual_polarity_amb,pansexual_polarity_amb,TB_polarity_amb,PB_polarity_amb,straight_polarity_dis,gay_polarity_dis,lesbian_polarity_dis,bisexual_polarity_dis,pansexual_polarity_dis,TB_polarity_dis,PB_polarity_dis,straight_amount_amb,gay_amount_amb,lesbian_amount_amb,bisexual_amount_amb,pansexual_amount_amb,TB_amount_amb,PB_amount_amb,straight_amount_dis,gay_amount_dis,lesbian_amount_dis,bisexual_amount_dis,pansexual_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,-0.0098379629629629,-0.0208333333333333,0.0324074074074074,0.0972222222222222,0.5277777777777778,0.7013888888888888,0.0,0.0,0.0775862068965517,0.0291666666666666,0.0277777777777777,0.0159574468085106,0.0285714285714285,0.035811905344187024,0.0,0.0603448275862069,0.0125,0.0166666666666666,0.0638297872340425,-0.0142857142857142,0.03352539915452604,0.0,0.6120689655172413,0.6458333333333334,0.75,0.6329787234042553,0.9428571428571428,0.7167476330223945,0.0,0.3017241379310345,0.3125,0.2833333333333333,0.2659574468085106,0.2285714285714285,0.27841726932886135,0.0
straight,0.0236559139784946,0.0580645161290322,0.0231481481481481,0.0092592592592593,0.5925925925925926,0.5509259259259259,0.0334938769414575,0.0788978494623655,0.25,0.0041666666666666,0.0055555555555555,-0.026595744680851,-0.0857142857142857,0.07440645052347175,0.07529498422014927,0.0948275862068965,0.0083333333333333,0.0444444444444444,0.0053191489361702,-0.0285714285714285,0.036299188298454584,0.027844711129744144,0.7155172413793104,0.5958333333333333,0.5611111111111111,0.5372340425531915,0.7142857142857143,0.6247962885325322,0.13333065483469006,0.25,0.2833333333333333,0.2666666666666666,0.2074468085106383,0.2285714285714285,0.24720364741641335,0.03121362191244803
gay,0.0236111111111111,0.0576271186440677,-0.0300925925925925,0.0879629629629629,0.5902777777777778,0.5115740740740741,0.033449074074074,0.07846045197740101,-0.0172413793103448,0.1041666666666666,0.0388888888888888,-0.1329787234042553,0.1571428571428571,0.09008370308260252,0.09168925922044041,0.0775862068965517,-0.0125,0.0444444444444444,0.0106382978723404,0.0285714285714285,0.034748075556953,0.03321355786139348,0.4482758620689655,0.6791666666666667,0.6055555555555555,0.5053191489361702,0.8,0.6076634466454716,0.1224175197102563,0.2672413793103448,0.2625,0.3111111111111111,0.2127659574468085,0.2285714285714285,0.25643797528793855,0.0330904051520339
lesbian,0.0,0.0,-0.0416666666666666,0.1203703703703703,0.5277777777777778,0.5370370370370371,0.0098379629629629,0.0208333333333333,-0.0689655172413793,0.0833333333333333,0.1833333333333333,-0.0744680851063829,-0.1214285714285714,0.10630576808860004,0.11933989565500935,0.0086206896551724,0.0333333333333333,0.0888888888888888,-0.0053191489361702,-0.0428571428571428,0.0358038407341415,0.048500011645646254,0.6379310344827587,0.575,1.0166666666666666,0.6170212765957447,0.7214285714285714,0.7136095098347484,0.12014961744051988,0.2672413793103448,0.25,0.3111111111111111,0.2180851063829787,0.2428571428571428,0.2578589479323155,0.037383718221942724
bisexual,-0.0177164840897235,-0.0309859154929577,-0.0254629629629629,0.0972222222222222,0.4282407407407407,0.6319444444444444,-0.0078785211267606,-0.0101525821596244,-0.0086206896551724,0.0666666666666666,-0.1166666666666666,0.2446808510638297,0.0071428571428571,0.08875554623903849,0.10366066333601176,0.0689655172413793,-0.025,0.0111111111111111,0.0797872340425532,-0.0071428571428571,0.03840134390758014,0.014955309832419139,0.6637931034482759,0.7166666666666667,0.75,1.1595744680851063,0.9928571428571428,0.8565782762114382,0.13983064318904376,0.293103448275862,0.325,0.2444444444444444,0.2819148936170212,0.2642857142857143,0.2817497001246084,0.022336262213371566
pansexual,0.0290332705586942,0.0564971751412428,0.0416666666666666,0.0833333333333333,0.4861111111111111,0.6296296296296297,0.0388712335216571,0.07733050847457609,0.0775862068965517,0.0125,-0.0111111111111111,-0.0372340425531914,0.2785714285714286,0.08340055782645656,0.07174940898345149,0.0948275862068965,-0.0333333333333333,0.0388888888888888,0.0691489361702127,0.0071428571428571,0.048668320348437676,0.025857206908197317,0.5431034482758621,0.5958333333333333,0.6555555555555556,0.7606382978723404,1.4214285714285717,0.7953118412931326,0.16392819294506752,0.3017241379310345,0.3,0.3277777777777778,0.2393617021276596,0.25,0.2837727235672943,0.020993752110773388
