,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.118,0.13769230769230767,,0.03812260536398462,0.05755813953488366,0.06701388888888885,0.121875,0.09565217391304344,0.07804878048780482,0.119047619047619,0.04064625850340132,0.09107142857142854,0.09666666666666665,0.13571428571428568,0.12058823529411758,0.06117021276595741
African American,0.09999999999999999,0.10384615384615378,,0.0319923371647509,0.05775193798449607,0.0628472222222222,0.1125,0.13260869565217387,0.0719512195121951,0.09047619047619045,0.04404761904761898,0.0678571428571428,0.08499999999999996,0.11190476190476187,0.12058823529411758,0.06356382978723399
Alaskan,0.08,0.08461538461538458,,0.03026819923371642,0.05368217054263562,0.05833333333333328,0.06875,0.07608695652173911,0.048780487804877995,0.11666666666666661,0.04336734693877546,0.06071428571428565,0.08166666666666664,0.06428571428571427,0.088235294117647,0.061702127659574446
Arab,0.088,0.09076923076923071,,0.03888888888888882,0.05581395348837206,0.06666666666666664,0.103125,0.11086956521739126,0.07073170731707312,0.1071428571428571,0.04863945578231287,0.06785714285714281,0.0783333333333333,0.08809523809523807,0.08235294117647055,0.07234042553191486
Asian,0.07799999999999999,0.0984615384615384,,0.03773946360153254,0.0532945736434108,0.06226851851851848,0.115625,0.11739130434782605,0.07682926829268288,0.11190476190476187,0.0482993197278911,0.06249999999999996,0.07166666666666664,0.08333333333333329,0.07352941176470587,0.05957446808510634
Black,0.11000000000000001,0.09846153846153842,,0.039463601532567,0.0589147286821705,0.06782407407407402,0.1,0.1043478260869565,0.08658536585365849,0.10238095238095235,0.04625850340136049,0.07142857142857138,0.0983333333333333,0.09999999999999996,0.11764705882352937,0.06382978723404252
Caucasian,0.124,0.0961538461538461,,0.053065134099616794,0.06918604651162782,0.0782407407407407,0.109375,0.1195652173913043,0.10365853658536581,0.1071428571428571,0.0591836734693877,0.0714285714285714,0.10499999999999995,0.08809523809523807,0.1088235294117647,0.07340425531914889
European,0.1,0.0961538461538461,,0.03141762452107276,0.05193798449612398,0.059953703703703655,0.115625,0.10652173913043475,0.07804878048780482,0.10238095238095232,0.05187074829931968,0.07142857142857137,0.09499999999999995,0.08095238095238091,0.1029411764705882,0.055585106382978686
Hispanic,0.08800000000000001,0.08999999999999994,,0.034865900383141725,0.05426356589147284,0.06608796296296292,0.1375,0.08478260869565214,0.06829268292682922,0.11666666666666661,0.04982993197278906,0.05714285714285709,0.07999999999999996,0.08571428571428569,0.07941176470588232,0.06489361702127654
Jewish,0.1,0.09384615384615377,,0.041379310344827544,0.05639534883720926,0.062268518518518445,0.1,0.08260869565217387,0.07682926829268287,0.09285714285714282,0.052891156462584965,0.03928571428571422,0.0833333333333333,0.08809523809523805,0.09411764705882349,0.06515957446808508
Latino,0.092,0.09769230769230766,,0.03524904214559382,0.05038759689922474,0.06539351851851846,0.121875,0.0869565217391304,0.0585365853658536,0.08571428571428569,0.05357142857142853,0.05892857142857137,0.07166666666666664,0.0952380952380952,0.09117647058823523,0.07526595744680847
Middle Eastern,0.08,0.0915384615384615,,0.03620689655172412,0.05116279069767439,0.06226851851851848,0.128125,0.07391304347826083,0.06707317073170728,0.09761904761904758,0.04472789115646254,0.09464285714285711,0.07666666666666663,0.0714285714285714,0.09411764705882349,0.06409574468085102
Native American,0.05800000000000001,0.06769230769230764,,0.0362068965517241,0.052131782945736393,0.057291666666666595,0.084375,0.08695652173913039,0.05731707317073166,0.07142857142857141,0.04642857142857136,0.05357142857142853,0.10166666666666664,0.09285714285714283,0.09705882352941171,0.05904255319148932
Roma,0.06200000000000001,0.08692307692307687,,0.03467432950191566,0.05581395348837204,0.06238425925925921,0.109375,0.09347826086956519,0.06341463414634142,0.09761904761904758,0.05017006802721086,0.046428571428571375,0.07499999999999997,0.08095238095238093,0.08235294117647055,0.06196808510638293
South American,0.057999999999999996,0.09461538461538456,,0.03639846743295016,0.05426356589147281,0.0634259259259259,0.11875,0.08043478260869562,0.07804878048780486,0.10476190476190472,0.0506802721088435,0.05357142857142851,0.08166666666666662,0.09285714285714283,0.1117647058823529,0.05930851063829782
White,0.09,0.09615384615384612,,0.02950191570881222,0.050387596899224764,0.06377314814814809,0.096875,0.09999999999999996,0.073170731707317,0.09999999999999998,0.053061224489795875,0.07857142857142854,0.0883333333333333,0.11666666666666661,0.08529411764705877,0.0683510638297872
