,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.518,0.5792307692307692,,0.5800766283524903,0.608139534883721,0.6413194444444443,0.51875,0.5434782608695652,0.35,0.43571428571428567,0.5658163265306122,0.4625,0.39666666666666667,0.3928571428571429,0.4705882352941176,0.6127659574468085
African American,0.44800000000000006,0.45076923076923076,,0.5134099616858238,0.541860465116279,0.554861111111111,0.446875,0.4891304347826087,0.2939024390243902,0.38095238095238093,0.49523809523809526,0.36785714285714277,0.3583333333333333,0.30238095238095236,0.36176470588235293,0.5356382978723404
Alaskan,0.266,0.2876923076923077,,0.5206896551724138,0.5459302325581395,0.5424768518518518,0.2875,0.40434782608695646,0.24512195121951214,0.2761904761904762,0.5217687074829932,0.2624999999999999,0.3166666666666667,0.23809523809523805,0.2941176470588235,0.5449468085106381
Arab,0.322,0.34076923076923077,,0.5657088122605364,0.5331395348837209,0.5320601851851852,0.403125,0.4130434782608695,0.30487804878048774,0.33333333333333326,0.5166666666666667,0.4553571428571428,0.3333333333333333,0.26190476190476186,0.3176470588235294,0.5273936170212765
Asian,0.328,0.31384615384615383,,0.542911877394636,0.603875968992248,0.5527777777777778,0.371875,0.458695652173913,0.3024390243902439,0.3380952380952381,0.5289115646258503,0.32678571428571423,0.2966666666666667,0.27142857142857146,0.3117647058823529,0.5534574468085106
Black,0.41400000000000003,0.5146153846153847,,0.6199233716475095,0.6298449612403101,0.6409722222222222,0.484375,0.5760869565217391,0.40731707317073174,0.4523809523809524,0.6236394557823128,0.4357142857142858,0.45,0.38809523809523805,0.5088235294117647,0.6321808510638298
Caucasian,0.28400000000000003,0.32307692307692304,,0.5613026819923372,0.5784883720930232,0.5574074074074075,0.509375,0.49347826086956514,0.2792682926829268,0.3071428571428571,0.5491496598639455,0.2857142857142857,0.26999999999999996,0.2452380952380952,0.32352941176470584,0.613563829787234
European,0.23600000000000004,0.2907692307692308,,0.5402298850574713,0.5449612403100774,0.5383101851851853,0.34375,0.5521739130434782,0.27317073170731704,0.31904761904761897,0.5297619047619048,0.2571428571428571,0.2966666666666667,0.2285714285714285,0.3147058823529411,0.5507978723404255
Hispanic,0.362,0.4184615384615385,,0.6134099616858238,0.6288759689922481,0.6188657407407407,0.45,0.5369565217391303,0.5134146341463415,0.4095238095238095,0.6517006802721089,0.3714285714285714,0.4033333333333333,0.3833333333333333,0.4382352941176471,0.6337765957446809
Jewish,0.22599999999999998,0.2569230769230769,,0.4812260536398467,0.47848837209302325,0.4734953703703704,0.26875,0.40434782608695646,0.23536585365853657,0.40476190476190477,0.4501700680272108,0.2214285714285714,0.2533333333333333,0.20476190476190476,0.22647058823529406,0.4957446808510638
Latino,0.394,0.4246153846153845,,0.6400383141762453,0.6503875968992248,0.6489583333333333,0.434375,0.5934782608695652,0.4914634146341464,0.40476190476190477,0.6724489795918367,0.40535714285714286,0.41166666666666674,0.4119047619047619,0.4617647058823529,0.6569148936170213
Middle Eastern,0.28,0.3315384615384615,,0.593295019157088,0.5531007751937984,0.5263888888888888,0.396875,0.4326086956521739,0.3182926829268293,0.2952380952380952,0.5212585034013605,0.5035714285714286,0.32,0.28809523809523807,0.29117647058823526,0.5303191489361703
Native American,0.166,0.2192307692307692,,0.3735632183908046,0.3901162790697674,0.40393518518518523,0.1875,0.2717391304347826,0.17804878048780487,0.1571428571428571,0.3540816326530612,0.18392857142857139,0.3683333333333333,0.169047619047619,0.19999999999999996,0.3949468085106383
Roma,0.252,0.33999999999999997,,0.5237547892720307,0.5350775193798449,0.530324074074074,0.30625,0.4130434782608696,0.2951219512195122,0.2785714285714285,0.5054421768707482,0.29821428571428565,0.31833333333333336,0.4261904761904762,0.3235294117647059,0.5215425531914893
South American,0.388,0.40384615384615385,,0.5977011494252873,0.6174418604651162,0.619212962962963,0.44375,0.5739130434782609,0.47560975609756095,0.3952380952380952,0.6455782312925169,0.39464285714285713,0.43999999999999995,0.39285714285714285,0.5588235294117647,0.6268617021276596
White,0.264,0.30999999999999994,,0.5593869731800767,0.5610465116279071,0.552662037037037,0.4,0.43478260869565216,0.28536585365853656,0.32619047619047614,0.5442176870748299,0.28035714285714286,0.2899999999999999,0.2571428571428571,0.3147058823529411,0.5824468085106382
