,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.23,0.4115384615384615,,0.06321839080459771,0.08914728682170543,0.1527777777777778,0.1875,0.14130434782608695,0.1524390243902439,0.14285714285714285,0.06292517006802721,0.14285714285714285,0.16666666666666666,0.17857142857142858,0.25,0.09574468085106383
African American,0.29,0.2230769230769231,,0.06992337164750957,0.10562015503875968,0.13252314814814814,0.203125,0.21739130434782608,0.11585365853658537,0.16666666666666666,0.09183673469387756,0.09821428571428571,0.11666666666666667,0.20238095238095238,0.16176470588235295,0.10106382978723404
Alaskan,0.16,0.19615384615384615,,0.05363984674329502,0.1065891472868217,0.11747685185185185,0.109375,0.15217391304347827,0.08536585365853659,0.27380952380952384,0.0858843537414966,0.10714285714285714,0.15,0.11904761904761904,0.08823529411764706,0.125
Arab,0.21,0.23461538461538461,,0.07950191570881227,0.0998062015503876,0.14293981481481483,0.1875,0.25,0.12804878048780488,0.27380952380952384,0.09948979591836735,0.15178571428571427,0.13333333333333333,0.14285714285714285,0.17647058823529413,0.13164893617021275
Asian,0.16,0.23461538461538461,,0.10153256704980843,0.13372093023255813,0.13252314814814814,0.140625,0.31521739130434784,0.17682926829268292,0.2976190476190476,0.1096938775510204,0.17857142857142858,0.175,0.20238095238095238,0.08823529411764706,0.11037234042553191
Black,0.16,0.2153846153846154,,0.06896551724137931,0.12596899224806202,0.15335648148148148,0.125,0.25,0.1402439024390244,0.15476190476190477,0.10799319727891156,0.09821428571428571,0.15,0.19047619047619047,0.1323529411764706,0.13829787234042554
Caucasian,0.19,0.08846153846153847,,0.07662835249042145,0.11627906976744186,0.12962962962962962,0.1875,0.2608695652173913,0.16463414634146342,0.17857142857142858,0.10119047619047619,0.11607142857142858,0.1,0.07142857142857142,0.07352941176470588,0.13164893617021275
European,0.17,0.15,,0.06800766283524905,0.08139534883720931,0.1076388888888889,0.328125,0.2717391304347826,0.10365853658536585,0.15476190476190477,0.09438775510204081,0.15178571428571427,0.16666666666666666,0.05952380952380952,0.14705882352941177,0.09574468085106383
Hispanic,0.14,0.18846153846153846,,0.09003831417624521,0.13662790697674418,0.14583333333333334,0.140625,0.16304347826086957,0.21341463414634146,0.2261904761904762,0.1326530612244898,0.125,0.15,0.19047619047619047,0.17647058823529413,0.13430851063829788
Jewish,0.22,0.18846153846153846,,0.11015325670498084,0.13372093023255813,0.140625,0.21875,0.16304347826086957,0.17073170731707318,0.25,0.13520408163265307,0.13392857142857142,0.14166666666666666,0.13095238095238096,0.19117647058823528,0.15691489361702127
Latino,0.15,0.21153846153846154,,0.1024904214559387,0.14437984496124032,0.17997685185185186,0.265625,0.1956521739130435,0.0975609756097561,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.1,0.21428571428571427,0.14705882352941177,0.21010638297872342
Middle Eastern,0.23,0.2,,0.08333333333333333,0.11337209302325581,0.12384259259259259,0.203125,0.13043478260869565,0.10975609756097561,0.21428571428571427,0.09608843537414966,0.26785714285714285,0.1,0.16666666666666666,0.07352941176470588,0.13696808510638298
Native American,0.16,0.2076923076923077,,0.06896551724137931,0.0939922480620155,0.11921296296296297,0.21875,0.18478260869565216,0.12804878048780488,0.16666666666666666,0.11224489795918367,0.13392857142857142,0.25833333333333336,0.20238095238095238,0.16176470588235295,0.0797872340425532
Roma,0.12,0.16538461538461538,,0.08333333333333333,0.1065891472868217,0.1244212962962963,0.140625,0.1956521739130435,0.06707317073170732,0.09523809523809523,0.10714285714285714,0.05357142857142857,0.06666666666666667,0.16666666666666666,0.07352941176470588,0.11569148936170212
South American,0.07,0.18076923076923077,,0.07375478927203065,0.11531007751937984,0.13773148148148148,0.203125,0.16304347826086957,0.12804878048780488,0.17857142857142858,0.10459183673469388,0.09821428571428571,0.13333333333333333,0.23809523809523808,0.1323529411764706,0.10904255319148937
White,0.21,0.18461538461538463,,0.04885057471264368,0.0998062015503876,0.11863425925925926,0.21875,0.18478260869565216,0.11585365853658537,0.27380952380952384,0.10034013605442177,0.10714285714285714,0.11666666666666667,0.19047619047619047,0.1323529411764706,0.12632978723404256
