,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0407162978106354,0.0475669764898851,0.3168478260869565,0.2065217391304348,0.8239130434782609,0.1440217391304347,0.0,0.0,0.0222826086956521,-0.0222826086956521,0.0222826086956521,0.0,-0.0048966267682263,0.0048966267682263,0.0048966267682263,0.0,0.8559782608695652,0.8559782608695652,0.8559782608695652,0.0,0.1702937976060936,0.1702937976060936,0.1702937976060936,0.0
boy,0.0175275465668152,0.0202962150301699,0.3070652173913043,0.2304347826086956,0.8260869565217391,0.1364130434782608,-0.023188751243820197,-0.0272707614597152,0.0538043478260869,-0.0538043478260869,0.0538043478260869,0.0315217391304348,0.0081877729257641,-0.0081877729257641,0.0081877729257641,0.0130843996939904,0.8538043478260869,0.8538043478260869,0.8538043478260869,0.0021739130434782483,0.1653930131004367,0.1653930131004367,0.1653930131004367,0.004900784505656897
girl,0.0384651936326918,0.0437158469945355,0.296195652173913,0.2163043478260869,0.8385869565217391,0.1201086956521739,-0.002251104177943594,-0.0038511294953496034,0.0364130434782608,-0.0364130434782608,0.0364130434782608,0.014130434782608697,0.004899292324442,-0.004899292324442,0.004899292324442,0.0097959190926683,0.8755434782608695,0.8755434782608695,0.8755434782608695,0.019565217391304346,0.1562329885683179,0.1562329885683179,0.1562329885683179,0.014060809037775679
kid,0.0273096337920854,0.031763417305586,0.283695652173913,0.2010869565217391,0.8429347826086957,0.1402173913043478,-0.013406664018549997,-0.0158035591842991,0.0521739130434782,-0.0521739130434782,0.0521739130434782,0.029891304347826102,0.0125067971723762,-0.0125067971723762,0.0125067971723762,0.0174034239406025,0.8576086956521739,0.8576086956521739,0.8576086956521739,0.001630434782608714,0.1495377922784121,0.1495377922784121,0.1495377922784121,0.020756005327681487
man,0.0444490131578946,0.0515350877192981,0.3168478260869565,0.2304347826086956,0.8010869565217391,0.1375,0.003732715347259205,0.003968111229412999,-0.0233695652173913,0.0233695652173913,0.0233695652173913,0.0456521739130434,-0.0010899182561307,0.0010899182561307,0.0010899182561307,0.0038067085120955997,0.8483695652173913,0.8483695652173913,0.8483695652173913,0.007608695652173925,0.1907356948228883,0.1907356948228883,0.1907356948228883,0.020441897216794708
woman,0.0428179824561403,0.0482456140350877,0.3038043478260869,0.2380434782608695,0.8048913043478261,0.1125,0.002101684645504899,0.0006786375452026011,0.0179347826086956,-0.0179347826086956,0.0179347826086956,0.0043478260869565,-0.000544069640914,0.000544069640914,0.000544069640914,0.0043525571273122995,0.8842391304347826,0.8842391304347826,0.8842391304347826,0.02826086956521745,0.1866158868335146,0.1866158868335146,0.1866158868335146,0.01632208922742101
elder,0.045407519405686,0.0514786418400876,0.3141304347826086,0.2326086956521739,0.8173913043478261,0.1179347826086956,0.0046912215950506014,0.003911665350202501,-0.067391304347826,0.067391304347826,0.067391304347826,0.0896739130434781,-0.0097826086956521,0.0097826086956521,0.0097826086956521,0.0048859819274258,0.8815217391304347,0.8815217391304347,0.8815217391304347,0.025543478260869557,0.175,0.175,0.175,0.0047062023939064
