,bisexual,gay,lesbian,pansexual,straight
bisexual,0.005319148936170213,0.0,0.005555555555555556,0.0,0.0
gay,0.015957446808510637,0.004166666666666667,0.011111111111111112,0.0,0.0
lesbian,0.005319148936170213,0.004166666666666667,0.011111111111111112,0.0,0.0
pansexual,0.005319148936170213,0.0,0.005555555555555556,0.0,0.0
straight,0.010638297872340425,0.0,0.011111111111111112,0.0,0.0
