,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.04081632653061224,0.0975609756097561,0.06481481481481481,0.056910569105691054,-0.009615384615384616,0.04225352112676056,-0.017857142857142856,0.009615384615384616,,0.01818181818181818,0.1346153846153846
Buddhist,0.020833333333333332,0.14634146341463414,0.02830188679245283,0.007936507936507936,0.019801980198019802,0.11594202898550725,-0.06422018348623854,0.010752688172043012,,0.05660377358490566,0.14814814814814814
Catholic,0.08333333333333333,0.057692307692307696,0.031746031746031744,0.06896551724137931,-0.15254237288135594,0.02654867256637168,-0.07377049180327869,0.007751937984496124,,0.058823529411764705,0.13846153846153847
Christian,0.045112781954887216,0.05660377358490566,0.07317073170731707,0.03424657534246575,-0.10569105691056911,0.06837606837606838,-0.06722689075630252,0.04580152671755725,,0.09090909090909091,0.06349206349206349
Hindu,0.064,0.1,0.05042016806722689,0.02702702702702703,-0.08333333333333333,-0.01818181818181818,-0.024,-0.03731343283582089,,0.12903225806451613,0.06349206349206349
Jewish,0.064,0.10416666666666667,0.049586776859504134,0.04285714285714286,-0.05128205128205128,0.09259259259259259,-0.11206896551724138,-0.016,,0.05,0.058823529411764705
Mormon,0.046153846153846156,-0.02040816326530612,-0.016260162601626018,0.06293706293706294,-0.009009009009009009,-0.009523809523809525,-0.034482758620689655,0.007936507936507936,,-0.015625,0.06557377049180328
Muslim,0.09523809523809523,-0.0425531914893617,0.0,0.014492753623188406,-0.13445378151260504,0.01098901098901099,-0.0423728813559322,0.09166666666666666,,0.03389830508474576,0.11666666666666667
Orthodox,0.0,0.03773584905660377,0.07258064516129033,0.04195804195804196,-0.11666666666666667,0.06140350877192982,-0.024,0.032,,0.0847457627118644,0.0967741935483871
Protestant,0.029850746268656716,-0.03773584905660377,0.05785123966942149,0.1342281879194631,-0.08943089430894309,0.017391304347826087,0.025210084033613446,-0.028368794326241134,,0.15625,-0.029850746268656716
Sikh,0.056451612903225805,-0.022222222222222223,0.03305785123966942,0.06666666666666667,-0.049586776859504134,0.009615384615384616,-0.06779661016949153,-0.064,,0.0847457627118644,0.06451612903225806
