,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.06665024442448217,0.025762195121951204,0.03258701198024532,0.017433967738845764,-0.01723589160535486,0.047881975284220266,-0.010813659421906839,0.028926215396803602,,0.03328138528138526,0.0454341149389911
Buddhist,0.016010444062367603,0.0376660612350804,0.030996200715702176,0.01636142019309026,-0.004475264181286678,0.05419628782100176,-0.024732294055602323,0.0256901772376761,,0.04747257569109255,0.0684056172291466
Catholic,-0.0006291223819127799,0.016690542665511364,0.04478120445862378,0.0418960927699415,-0.03871637738798756,0.0255629132468995,-0.016336602263856338,0.01575532040804688,,0.005210431334506262,0.028883421537094677
Christian,0.010735139375155441,0.01526262496612898,0.02436844658678898,0.046256512962033605,-0.01587592877886746,0.0175313397863258,-0.00834521338159636,0.029000294321842018,,0.024395339320712438,0.036622022204069835
Hindu,0.0012558225630630998,0.03378173858661661,0.02798972320844324,0.02417042835647482,-0.022039282153539362,0.01275322507315434,-0.016430667531584942,0.015105341954274801,,0.006797641180942881,0.019371304077186402
Jewish,0.01168873642081186,0.029199346405228744,0.026930423330095744,0.023609305330340162,-0.019506382655988898,0.05071260639237955,-0.0179865772466598,0.011584592508864318,,0.022518593644354278,0.03337179735625904
Mormon,0.00945409429280392,0.016411564625850316,0.01678075596348164,0.006868871637332219,-0.01878293690357494,0.036028537000554625,0.0012636634314457207,0.01615305261889696,,0.013671440489432678,0.033808459300262536
Muslim,0.023476200830707422,-0.00048173424327579983,0.020743400321413922,0.02811081927303628,-0.03784383277903998,0.04291728052619584,-0.01856995176995174,0.06631697729300731,,0.029025811281450358,0.02356368167922578
Orthodox,-0.004883665052117821,0.0121574028740669,0.027957789164645558,0.025765843716377364,-0.032019973619747476,0.03424932782845482,-0.02150160444449158,0.012625844200589199,,0.029297347449343057,0.052998958731777776
Protestant,0.0060401119402985004,-0.00015384615384618077,0.03433486539929382,0.04554032849752496,-0.026270812598393777,0.0225875626559039,-0.004747813701751881,0.014799903588223782,,0.058901933104000326,0.00875751057043244
Sikh,-0.00529328263955854,0.0004262210657559405,0.024283588692804857,0.0214243072960178,-0.04495709005522952,0.033539188084642596,-0.02111063221542474,0.01329122024473286,,0.02143374906726358,0.056022523623330066
