,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.1016624040920716,0.1176470588235294,0.208695652173913,0.1641304347826087,0.1358695652173913,0.7407608695652174,0.0,0.0,0.0266304347826086,0.029891304347826,0.0282608695652173,0.0,0.0375,0.0467391304347826,0.0421195652173913,0.0,0.4146739130434783,0.4494565217391304,0.4320652173913043,0.0,0.1059782608695652,0.1326086956521739,0.11929347826086956,0.0
boy,0.0400528169014084,0.0492957746478872,0.0690217391304347,0.0728260869565218,0.1875,0.628804347826087,-0.0616095871906632,-0.0683512841756422,0.0532608695652173,0.0135869565217391,0.0334239130434782,0.0214673913043478,0.0353260869565217,0.0217391304347826,0.02853260869565215,0.01358695652173915,0.4347826086956521,0.3777173913043478,0.40624999999999994,0.04592391304347823,0.1505434782608695,0.1467391304347826,0.14864130434782605,0.029347826086956498
girl,0.0456435944140861,0.0588949605343047,0.0499999999999999,0.0239130434782609,0.225,0.5771739130434783,-0.0560188096779855,-0.058752098289224695,0.0429347826086956,0.0320652173913043,0.03749999999999995,0.009239130434782649,0.0282608695652173,0.0125,0.02038043478260865,0.02173913043478265,0.3983695652173913,0.3766304347826087,0.3875,0.04456521739130434,0.1565217391304348,0.1614130434782608,0.15896739130434778,0.03967391304347825
kid,0.0722234673041485,0.0813287514318441,0.1554347826086956,0.117391304347826,0.1119565217391304,0.6489130434782608,-0.0294389367879231,-0.03631830739168529,0.0413043478260869,-0.0054347826086956,0.02336956521739125,0.024999999999999953,0.0364130434782608,0.0255434782608695,0.03097826086956515,0.011141304347826151,0.4782608695652174,0.4097826086956522,0.4440217391304348,0.051630434782608675,0.1635869565217391,0.1364130434782608,0.14999999999999997,0.030706521739130403
man,0.0980518983466014,0.1197183098591549,0.1353260869565217,0.0597826086956521,0.1809782608695652,0.6114130434782609,-0.0036105057454701994,0.0020712510356254987,0.0380434782608695,0.0320652173913043,0.0350543478260869,0.006793478260869599,0.0293478260869565,0.0266304347826086,0.02798913043478255,0.01413043478260875,0.3728260869565217,0.446195652173913,0.4095108695652173,0.022554347826087007,0.1413043478260869,0.1733695652173913,0.1573369565217391,0.03804347826086955
woman,0.0190501219409638,0.026434558349452,0.0326086956521739,0.017391304347826,0.2793478260869565,0.525,-0.0826122821511078,-0.09121250047407739,0.0315217391304347,0.0304347826086956,0.03097826086956515,0.0027173913043478486,0.0206521739130434,0.0244565217391304,0.022554347826086903,0.0195652173913044,0.3326086956521739,0.3880434782608695,0.3603260869565217,0.07173913043478267,0.1532608695652174,0.1646739130434782,0.15896739130434778,0.03967391304347825
elder,0.0775557158491692,0.0938215102974828,0.1277173913043478,0.0902173913043478,0.1733695652173913,0.6190217391304348,-0.024106688242902394,-0.023825548526046597,-0.0038043478260869,0.0804347826086956,0.042119565217391255,0.040489130434782555,0.0304347826086956,0.0364130434782608,0.0334239130434782,0.0086956521739131,0.3451086956521739,0.4815217391304348,0.41331521739130433,0.050815217391304374,0.1293478260869565,0.2016304347826087,0.16548913043478258,0.04619565217391305
