,nonOld,old
boy,0.0005640157924421884,-0.0005640157924421884
elder,0.0017251293847038527,-0.0017251293847038527
girl,0.0,0.0
kid,0.0011204481792717086,-0.0011204481792717086
man,-0.001142857142857143,0.001142857142857143
woman,0.0,0.0
