,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.1527777777777778,0.017857142857142856,0.022727272727272728,0.0,-0.07575757575757576,0.0,-0.022727272727272728,0.018292682926829267,,0.041666666666666664,0.041666666666666664
Buddhist,0.013888888888888888,0.08928571428571429,0.05303030303030303,0.01282051282051282,-0.030303030303030304,0.014285714285714285,-0.09848484848484848,0.03048780487804878,,0.027777777777777776,0.027777777777777776
Catholic,-0.034722222222222224,0.08928571428571429,0.12878787878787878,0.04487179487179487,-0.06818181818181818,0.04285714285714286,-0.030303030303030304,-0.012195121951219513,,-0.041666666666666664,-0.013888888888888888
Christian,0.020833333333333332,0.017857142857142856,0.030303030303030304,0.10256410256410256,-0.10606060606060606,0.014285714285714285,-0.03787878787878788,-0.024390243902439025,,0.08333333333333333,0.0
Hindu,0.0,0.08928571428571429,0.09090909090909091,0.0,-0.08333333333333333,-0.007194244604316547,-0.12121212121212122,0.03680981595092025,,0.08333333333333333,0.013888888888888888
Jewish,0.0,-0.017857142857142856,0.0916030534351145,0.025806451612903226,-0.05303030303030303,0.06428571428571428,-0.09090909090909091,0.0,,0.027777777777777776,0.09859154929577464
Mormon,0.027777777777777776,0.017857142857142856,0.03787878787878788,-0.01282051282051282,-0.08333333333333333,0.07857142857142857,0.015151515151515152,0.018292682926829267,,0.0,0.05555555555555555
Muslim,-0.007042253521126761,0.01818181818181818,0.022900763358778626,0.00641025641025641,-0.06818181818181818,0.007142857142857143,-0.11363636363636363,0.12883435582822086,,0.125,0.04225352112676056
Orthodox,0.0,0.017857142857142856,0.05303030303030303,0.04516129032258064,-0.030303030303030304,0.07857142857142857,-0.1590909090909091,0.0,,0.06944444444444445,0.09722222222222222
Protestant,0.034722222222222224,-0.05357142857142857,0.1076923076923077,0.057692307692307696,-0.045454545454545456,0.08633093525179857,-0.03787878787878788,-0.036585365853658534,,0.08333333333333333,-0.014084507042253521
Sikh,-0.04225352112676056,-0.03571428571428571,0.0,0.05128205128205128,-0.08333333333333333,0.014388489208633094,-0.06060606060606061,0.012195121951219513,,0.08333333333333333,0.08333333333333333
