,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0069444444444444,0.0357142857142857,-0.1136363636363636,0.0769230769230769,-0.1363636363636363,0.0,-0.0681818181818181,0.0548780487804878,0.125,0.125,0.07426416740441129,0.3819444444444444,0.5357142857142857,0.5833333333333334,0.5128205128205128,0.6666666666666666,0.2714285714285714,0.5984848484848485,0.2865853658536585,0.5416666666666666,0.4027777777777778,0.47814224731907656,0.0,0.08334498800657338,0.0239294403892944,0.5316666666666666
Atheist,0.1875,0.0714285714285714,-0.106060606060606,0.0192307692307692,-0.1818181818181818,-0.0357142857142857,-0.0151515151515151,-0.0182926829268292,0.1111111111111111,0.0833333333333333,0.08296410567752029,0.3819444444444444,0.2857142857142857,0.3484848484848485,0.3397435897435897,0.4090909090909091,0.2214285714285714,0.4393939393939394,0.1768292682926829,0.4722222222222222,0.2222222222222222,0.32970743010377157,0.05444633279999134,0.0,0.009717772692601,0.6733333333333333
Buddhist,0.0902777777777777,0.3571428571428571,0.0606060606060606,-0.0641025641025641,-0.2348484848484848,0.0142857142857142,-0.0303030303030303,-0.0304878048780487,0.0,0.0972222222222222,0.09792765161667596,0.2986111111111111,0.6071428571428571,0.3939393939393939,0.3461538461538461,0.5378787878787878,0.2,0.4242424242424242,0.2134146341463414,0.3888888888888889,0.2638888888888889,0.36741608323925395,0.11088229521156348,0.0,0.0454724409448818,0.65
Catholic,-0.0208333333333333,-0.0714285714285714,0.2651515151515151,0.173076923076923,-0.2424242424242424,-0.0428571428571428,-0.0909090909090909,-0.024390243902439,0.0277777777777777,-0.0416666666666666,0.10005155075277024,0.3263888888888889,0.3928571428571428,0.5833333333333334,0.5192307692307693,0.5606060606060606,0.1714285714285714,0.4696969696969697,0.2195121951219512,0.5277777777777778,0.2638888888888889,0.4034720597830354,0.1124664563079197,0.0,0.0200836820083681,0.6
Christian,-0.0347222222222222,-0.0178571428571428,0.1212121212121212,0.2051282051282051,-0.1893939393939394,-0.0357142857142857,-0.0757575757575757,-0.048780487804878,0.0972222222222222,-0.0138888888888888,0.08396770912014812,0.3680555555555556,0.4464285714285714,0.5303030303030303,0.5769230769230769,0.5227272727272727,0.2357142857142857,0.4848484848484848,0.2560975609756097,0.5694444444444444,0.3472222222222222,0.43377645051425534,0.08249372578640869,0.0,0.0246343341031562,0.5733333333333334
Hindu,0.0069444444444444,0.0714285714285714,-0.0606060606060606,0.0128205128205128,0.053030303030303,-0.0285714285714285,-0.0303030303030303,-0.0426829268292682,-0.0416666666666666,0.1666666666666666,0.051472061136695245,0.3125,0.4642857142857143,0.4393939393939394,0.3461538461538461,0.7045454545454546,0.2142857142857142,0.4545454545454545,0.2621951219512195,0.4861111111111111,0.3055555555555556,0.39895719118280093,0.07145856176343976,0.0,0.0341290577988915,0.6116666666666667
Jewish,0.0416666666666666,0.0714285714285714,-0.0227272727272727,0.0,-0.1742424242424242,0.1214285714285714,-0.0454545454545454,0.048780487804878,-0.0416666666666666,0.0,0.05673952064195964,0.3194444444444444,0.3214285714285714,0.3560606060606061,0.3076923076923077,0.4166666666666667,0.3357142857142857,0.4545454545454545,0.1951219512195122,0.3472222222222222,0.2777777777777778,0.3331674287771849,0.07180675354455841,0.0,0.0105937755937756,0.6683333333333333
Mormon,0.0347222222222222,0.125,0.0227272727272727,-0.0512820512820512,-0.1515151515151515,-0.05,0.1666666666666666,-0.0548780487804878,0.0138888888888888,0.0833333333333333,0.0754013635416074,0.3541666666666667,0.4107142857142857,0.4469696969696969,0.4487179487179487,0.5303030303030303,0.25,0.6060606060606061,0.2621951219512195,0.4583333333333333,0.3611111111111111,0.4128571800827898,0.09441661319710098,0.0,-0.0026923076923076,0.5916666666666667
Muslim,0.0347222222222222,0.1607142857142857,0.0681818181818181,-0.0769230769230769,-0.0833333333333333,0.0,-0.0984848484848484,0.0914634146341463,0.0138888888888888,-0.0416666666666666,0.06693785550492863,0.2152777777777778,0.3035714285714285,0.3106060606060606,0.3076923076923077,0.3712121212121212,0.1428571428571428,0.3106060606060606,0.2865853658536585,0.2083333333333333,0.2638888888888889,0.27206304873987797,0.08861385904068828,0.0,0.0090607734806629,0.7266666666666667
Protestant,0.0833333333333333,0.0,-0.0075757575757575,0.0897435897435897,-0.1439393939393939,-0.0214285714285714,-0.1742424242424242,-0.0609756097560975,0.2777777777777778,0.1388888888888889,0.09979053466858341,0.3611111111111111,0.4642857142857143,0.5075757575757576,0.5256410256410257,0.553030303030303,0.2214285714285714,0.4924242424242424,0.2560975609756097,0.5833333333333334,0.3055555555555556,0.4270483175361224,0.06485695537524805,0.0,0.0192231947483588,0.5816666666666667
Sikh,0.0416666666666666,0.0178571428571428,0.0681818181818181,0.0512820512820512,-0.1287878787878787,-0.0285714285714285,-0.1212121212121212,-0.0548780487804878,-0.0277777777777777,0.3333333333333333,0.0873548267450706,0.3611111111111111,0.4821428571428571,0.4772727272727273,0.4615384615384615,0.5681818181818182,0.2571428571428571,0.4848484848484848,0.25,0.4444444444444444,0.5277777777777778,0.4314460539460539,0.08200832703881485,0.0,0.0132696390658174,0.5833333333333334
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0101746724890829,0.6116666666666667
