,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0069444444444444,0.0357142857142857,0.0227272727272727,0.0064102564102564,-0.0757575757575757,0.0071428571428571,-0.0303030303030303,0.0121951219512195,0.0277777777777777,0.0277777777777777,0.02527504000064972,0.2013888888888889,0.1071428571428571,0.1439393939393939,0.1089743589743589,0.1363636363636363,0.2071428571428571,0.1363636363636363,0.1341463414634146,0.1666666666666666,0.1944444444444444,0.1536573081390154,0.0,0.024444824484458595,0.0491803278688525,0.7616666666666667
Atheist,0.0208333333333333,0.0178571428571428,0.0,0.032051282051282,-0.0151515151515151,-0.0214285714285714,-0.0454545454545454,-0.0060975609756097,0.0138888888888888,0.0277777777777777,0.020054061791866622,0.1319444444444444,0.0892857142857142,0.1363636363636363,0.1089743589743589,0.1666666666666666,0.2214285714285714,0.1212121212121212,0.1890243902439024,0.1527777777777778,0.2222222222222222,0.15398999036194155,0.021662490625905244,0.0,0.0703125,0.6983333333333334
Buddhist,-0.0416666666666666,0.0535714285714285,0.0227272727272727,0.0192307692307692,-0.0454545454545454,0.0071428571428571,-0.0378787878787878,0.0304878048780487,0.0555555555555555,-0.0277777777777777,0.03414934658837092,0.1944444444444444,0.0892857142857142,0.1590909090909091,0.0705128205128205,0.1969696969696969,0.1357142857142857,0.1439393939393939,0.1036585365853658,0.0833333333333333,0.1388888888888889,0.13158380237648526,0.021879357092771678,0.0,0.0,0.755
Catholic,-0.0138888888888888,0.0892857142857142,0.0606060606060606,0.0,-0.106060606060606,0.0285714285714285,-0.0075757575757575,0.0,0.0277777777777777,-0.0277777777777777,0.0361544011544011,0.2083333333333333,0.1607142857142857,0.1818181818181818,0.1025641025641025,0.1969696969696969,0.1857142857142857,0.1439393939393939,0.1341463414634146,0.1666666666666666,0.0833333333333333,0.1564199621516694,0.026090335815945543,0.0,0.0431372549019608,0.6916666666666667
Christian,0.0138888888888888,0.0,0.0075757575757575,0.0192307692307692,-0.0227272727272727,0.0428571428571428,-0.053030303030303,0.0182926829268292,-0.0138888888888888,-0.0555555555555555,0.02470472616814075,0.2083333333333333,0.1785714285714285,0.2196969696969697,0.1474358974358974,0.1893939393939394,0.1857142857142857,0.2196969696969697,0.1280487804878048,0.2083333333333333,0.1944444444444444,0.18796693821084062,0.03132001805782289,0.0,0.0283400809716598,0.6383333333333333
Hindu,0.0,0.0535714285714285,0.0454545454545454,-0.0128205128205128,-0.0151515151515151,0.0071428571428571,-0.0606060606060606,0.0060975609756097,0.0277777777777777,-0.0138888888888888,0.024251114738919576,0.1527777777777778,0.125,0.1666666666666666,0.1025641025641025,0.2575757575757575,0.1785714285714285,0.1666666666666666,0.1280487804878048,0.1388888888888889,0.2083333333333333,0.16250934025324265,0.020543294781099626,0.0,0.0869565217391303,0.6816666666666666
Jewish,-0.0069444444444444,0.0357142857142857,0.0303030303030303,0.0128205128205128,-0.0757575757575757,0.05,-0.0227272727272727,-0.0121951219512195,0.0277777777777777,-0.0138888888888888,0.02881289103850076,0.2152777777777778,0.1428571428571428,0.2121212121212121,0.1282051282051282,0.1363636363636363,0.2357142857142857,0.1287878787878787,0.1951219512195122,0.2222222222222222,0.1805555555555555,0.17972267908243514,0.01443647138769088,0.0,0.0701402805611222,0.6516666666666666
Mormon,0.0069444444444444,-0.0357142857142857,0.0454545454545454,0.0192307692307692,-0.1287878787878787,-0.0285714285714285,0.0378787878787878,0.0548780487804878,0.0138888888888888,-0.0277777777777777,0.0399126855529294,0.1458333333333333,0.25,0.1515151515151515,0.1089743589743589,0.1893939393939394,0.1857142857142857,0.1439393939393939,0.1524390243902439,0.0972222222222222,0.1666666666666666,0.1591698376149595,0.03760301351764762,0.0,-0.0225872689938397,0.6566666666666666
Muslim,0.0208333333333333,0.0535714285714285,0.0378787878787878,-0.0641025641025641,-0.0303030303030303,-0.0142857142857142,0.0,0.0304878048780487,0.0277777777777777,-0.0277777777777777,0.030701821890846227,0.1736111111111111,0.1964285714285714,0.1893939393939394,0.141025641025641,0.2121212121212121,0.2142857142857142,0.1818181818181818,0.1890243902439024,0.25,0.1666666666666666,0.191437542809494,0.02884447530788989,0.0,0.0646551724137931,0.585
Protestant,0.0277777777777777,0.0,0.0151515151515151,0.0128205128205128,-0.053030303030303,0.0285714285714285,-0.0378787878787878,0.0,0.0416666666666666,-0.0416666666666666,0.02585636585636581,0.1527777777777778,0.0714285714285714,0.1818181818181818,0.0897435897435897,0.2045454545454545,0.1285714285714285,0.1742424242424242,0.1219512195121951,0.1527777777777778,0.125,0.14028564254174009,0.021779369004978733,0.0,0.0592885375494072,0.7
Sikh,0.0069444444444444,0.0535714285714285,0.0227272727272727,-0.032051282051282,-0.0681818181818181,0.0571428571428571,-0.0454545454545454,0.0304878048780487,0.0138888888888888,-0.0138888888888888,0.03443392312294745,0.1736111111111111,0.125,0.1893939393939394,0.1089743589743589,0.1742424242424242,0.1571428571428571,0.106060606060606,0.1280487804878048,0.1805555555555555,0.0972222222222222,0.1440251855190879,0.02028941925283385,0.0,0.0641509433962264,0.7383333333333333
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0489236790606653,0.6866666666666666
