,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0,0.0357142857142857,0.0454545454545454,-0.0064102564102564,-0.053030303030303,-0.0071428571428571,-0.0303030303030303,0.0,0.0555555555555555,0.0138888888888888,0.02474997224997222,0.1388888888888889,0.1071428571428571,0.1212121212121212,0.1217948717948717,0.1439393939393939,0.1642857142857142,0.1515151515151515,0.1707317073170731,0.1944444444444444,0.1805555555555555,0.14945107060960713,0.0,0.027485880650514764,0.0386740331491712,0.7566666666666667
Atheist,-0.0416666666666666,0.0178571428571428,0.0681818181818181,-0.0128205128205128,-0.0303030303030303,-0.0071428571428571,-0.053030303030303,0.0426829268292682,0.0416666666666666,0.0,0.031535192449826555,0.3194444444444444,0.3035714285714285,0.25,0.141025641025641,0.2121212121212121,0.2642857142857143,0.2348484848484848,0.1768292682926829,0.2638888888888889,0.1944444444444444,0.23604595269229414,0.020457658872292988,0.0,0.0340425531914894,0.5533333333333333
Buddhist,0.0,0.0357142857142857,0.0075757575757575,0.0192307692307692,-0.0606060606060606,0.0214285714285714,0.0,-0.024390243902439,0.0555555555555555,-0.0138888888888888,0.02383901329023277,0.1944444444444444,0.1785714285714285,0.2045454545454545,0.1346153846153846,0.2424242424242424,0.2214285714285714,0.1969696969696969,0.1585365853658536,0.1666666666666666,0.1805555555555555,0.18787580305872983,0.01821380516502465,0.0,0.0615942028985507,0.7316666666666667
Catholic,0.0208333333333333,0.0535714285714285,0.0378787878787878,-0.0128205128205128,-0.0454545454545454,0.0142857142857142,-0.0303030303030303,-0.024390243902439,0.0277777777777777,0.0138888888888888,0.028120426321645776,0.2291666666666666,0.2321428571428571,0.2045454545454545,0.1282051282051282,0.2121212121212121,0.2,0.1969696969696969,0.1707317073170731,0.1111111111111111,0.125,0.18099938340791996,0.013384884086103579,0.0,0.0554493307839387,0.6883333333333334
Christian,0.0277777777777777,0.1428571428571428,0.0075757575757575,0.0064102564102564,-0.0606060606060606,-0.0142857142857142,0.0,-0.0060975609756097,-0.0277777777777777,-0.0138888888888888,0.030727693715498532,0.25,0.1785714285714285,0.1893939393939394,0.1217948717948717,0.2575757575757575,0.2571428571428571,0.2121212121212121,0.1890243902439024,0.1666666666666666,0.1527777777777778,0.19750689012884132,0.0347850252728301,0.0,0.0075187969924812,0.685
Hindu,0.0138888888888888,0.0357142857142857,-0.0075757575757575,-0.0128205128205128,-0.0075757575757575,-0.05,0.0151515151515151,0.0060975609756097,0.0972222222222222,-0.0416666666666666,0.02877131675912159,0.2222222222222222,0.2857142857142857,0.2348484848484848,0.1153846153846153,0.2348484848484848,0.2357142857142857,0.1818181818181818,0.2134146341463414,0.2083333333333333,0.1527777777777778,0.2085076305808013,0.03104154652935137,0.0,0.0377358490566037,0.6783333333333333
Jewish,0.0416666666666666,0.0535714285714285,-0.0378787878787878,0.0064102564102564,-0.0681818181818181,-0.0357142857142857,0.0303030303030303,0.0060975609756097,0.0138888888888888,0.0416666666666666,0.03353793902574385,0.3055555555555556,0.125,0.2045454545454545,0.1602564102564102,0.2651515151515151,0.3214285714285714,0.2575757575757575,0.2134146341463414,0.2083333333333333,0.2361111111111111,0.22973723431040502,0.03355486654267138,0.0,0.0757575757575756,0.6433333333333333
Mormon,0.0,0.0357142857142857,0.0454545454545454,-0.0064102564102564,-0.0606060606060606,-0.0285714285714285,0.0303030303030303,-0.0182926829268292,0.0833333333333333,-0.0277777777777777,0.03364634010975471,0.2222222222222222,0.1785714285714285,0.2121212121212121,0.1346153846153846,0.1818181818181818,0.2,0.2272727272727272,0.2134146341463414,0.1666666666666666,0.25,0.19867024574341646,0.01773475169816631,0.0,0.0246478873239437,0.7483333333333333
Muslim,-0.0555555555555555,0.0,0.0151515151515151,0.032051282051282,0.0454545454545454,0.0285714285714285,0.0,-0.0060975609756097,-0.0555555555555555,-0.0555555555555555,0.029399299887104723,0.2638888888888889,0.2142857142857142,0.1666666666666666,0.173076923076923,0.1666666666666666,0.1714285714285714,0.2121212121212121,0.2256097560975609,0.1666666666666666,0.1944444444444444,0.19548555103433146,0.051118969106773916,0.0,0.0391644908616188,0.4416666666666666
Protestant,0.0138888888888888,0.0178571428571428,0.0075757575757575,-0.0192307692307692,-0.0151515151515151,0.0142857142857142,0.0075757575757575,-0.0121951219512195,0.0833333333333333,-0.0833333333333333,0.027442733418343117,0.2222222222222222,0.2321428571428571,0.1742424242424242,0.1474358974358974,0.1818181818181818,0.2428571428571428,0.2196969696969697,0.2073170731707317,0.2222222222222222,0.1388888888888889,0.1988843879697538,0.031682660158269885,0.0,-0.0040650406504064,0.6216666666666667
Sikh,0.0069444444444444,0.0714285714285714,0.0378787878787878,-0.0064102564102564,-0.0378787878787878,-0.0214285714285714,-0.0227272727272727,0.0304878048780487,0.0,-0.0416666666666666,0.02768511637414072,0.2430555555555555,0.25,0.2348484848484848,0.0961538461538461,0.1893939393939394,0.25,0.2045454545454545,0.1890243902439024,0.1666666666666666,0.2083333333333333,0.20320216707411826,0.02288463907366344,0.0,0.0526315789473683,0.6866666666666666
