,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1319444444444444,0.0714285714285714,0.053030303030303,0.0961538461538461,-0.1893939393939394,0.1428571428571428,-0.2196969696969697,0.0182926829268292,0.3055555555555556,0.0833333333333333,0.1311686788820935,0.5347222222222222,0.9642857142857144,0.8863636363636364,0.75,1.0984848484848484,0.4285714285714285,0.9166666666666666,0.4085365853658536,0.7777777777777778,0.6111111111111112,0.7376519990849258,0.0,0.12536956539395563,0.0184346224677716,0.5233333333333333
Atheist,0.4236111111111111,0.25,-0.053030303030303,-0.0448717948717948,-0.0378787878787878,0.0357142857142857,-0.0984848484848484,-0.0548780487804878,-0.1388888888888889,0.1527777777777778,0.12901358465382856,0.9930555555555556,0.9642857142857144,0.6136363636363636,0.8525641025641025,0.946969696969697,0.5642857142857143,0.8106060606060606,0.3963414634146341,0.9166666666666666,0.5694444444444444,0.7627855782428954,0.1684254092790678,0.0,0.0169078014184397,0.5033333333333333
Buddhist,0.1944444444444444,0.4642857142857143,-0.0151515151515151,0.0256410256410256,-0.3106060606060606,0.0571428571428571,-0.1287878787878787,0.0,0.125,0.1805555555555555,0.15016150516150514,0.75,1.3214285714285714,0.9242424242424242,0.7948717948717948,1.1136363636363635,0.5714285714285714,0.8712121212121212,0.5365853658536586,0.9027777777777778,0.6805555555555556,0.8466738546006839,0.11879577400918861,0.0,0.0332608695652174,0.46
Catholic,-0.0625,0.1071428571428571,0.4090909090909091,0.1538461538461538,-0.2727272727272727,0.1571428571428571,-0.2878787878787879,-0.0182926829268292,0.25,0.1805555555555555,0.18991770763112223,0.7569444444444444,0.8928571428571429,1.2121212121212122,1.0256410256410255,1.106060606060606,0.6428571428571429,0.9696969696969696,0.5914634146341463,0.9444444444444444,0.7083333333333334,0.8850419736090469,0.09990756533439459,0.0,0.0326226896112173,0.4116666666666667
Christian,-0.0486111111111111,0.0357142857142857,-0.0454545454545454,0.3076923076923077,-0.2121212121212121,0.0642857142857142,-0.0151515151515151,0.0609756097560975,0.1805555555555555,0.2083333333333333,0.11788951901756776,0.9375,0.9642857142857144,0.8939393939393939,1.3461538461538465,1.121212121212121,0.7357142857142858,0.9848484848484848,0.6341463414634146,1.0138888888888888,0.7361111111111112,0.9367800187617259,0.11248202339665755,0.0,0.0047117794486215,0.3733333333333333
Hindu,0.0902777777777777,0.3214285714285714,-0.0757575757575757,0.0512820512820512,0.1969696969696969,0.0,-0.2196969696969697,-0.0121951219512195,0.2083333333333333,0.1527777777777778,0.13287188759749732,1.0208333333333333,1.0357142857142858,0.9545454545454546,0.8974358974358975,1.4696969696969695,0.7428571428571429,1.0378787878787878,0.6219512195121951,0.9861111111111112,1.0138888888888888,0.9780913090974067,0.1191701591091835,0.0,0.0241509433962264,0.36
Jewish,-0.0138888888888888,0.2857142857142857,-0.0075757575757575,-0.0448717948717948,-0.2803030303030303,0.4428571428571428,-0.0984848484848484,0.1097560975609756,0.3472222222222222,0.1666666666666666,0.17973407351456125,0.9027777777777778,1.0,1.0378787878787878,1.044871794871795,1.1590909090909092,1.2428571428571429,1.143939393939394,0.7682926829268293,1.0416666666666667,1.0277777777777777,1.0369152933787078,0.12903353760061076,0.0,0.0521464646464646,0.3116666666666666
Mormon,0.0277777777777777,0.1785714285714285,-0.2272727272727272,0.0833333333333333,-0.2348484848484848,0.1857142857142857,0.4015151515151515,0.0,-0.0416666666666666,0.0416666666666666,0.1422366522366522,0.8055555555555556,0.9285714285714286,1.0606060606060606,1.1217948717948718,1.1893939393939394,0.7142857142857143,1.4166666666666667,0.6707317073170732,1.0416666666666667,0.9305555555555556,0.9879828166413533,0.16211384482725946,0.0,0.0161443661971831,0.345
Muslim,0.0486111111111111,0.0357142857142857,0.0984848484848484,0.0512820512820512,-0.0303030303030303,0.1428571428571428,-0.0606060606060606,0.2134146341463414,-0.0416666666666666,0.0,0.07229398311715382,0.5902777777777778,0.5,0.6287878787878788,0.6282051282051282,0.9242424242424242,0.6,0.696969696969697,0.6646341463414634,0.7083333333333334,0.7222222222222222,0.6663672607879925,0.1153233284330845,0.0,0.0174934725848564,0.5533333333333333
Protestant,0.0555555555555555,0.0892857142857142,-0.0681818181818181,0.0833333333333333,-0.0984848484848484,0.1,-0.2803030303030303,0.0182926829268292,0.5833333333333334,0.3055555555555556,0.1682325871960018,0.7083333333333334,0.8392857142857143,0.8409090909090909,1.0961538461538465,1.053030303030303,0.5285714285714286,0.9166666666666666,0.5792682926829268,1.3333333333333333,0.8055555555555556,0.8701107564522198,0.092265096015096,0.0,-0.0022899728997289,0.4366666666666666
Sikh,0.0208333333333333,0.1428571428571428,-0.0681818181818181,-0.0641025641025641,-0.106060606060606,-0.0142857142857142,-0.2121212121212121,0.1402439024390244,0.5277777777777778,0.3888888888888889,0.16853529600480815,0.9375,1.0,0.9924242424242424,1.0384615384615383,1.196969696969697,0.7571428571428571,1.0606060606060606,0.7865853658536586,1.1388888888888888,1.4444444444444444,1.0353023094791387,0.13617891593501347,0.0,0.0351754385964911,0.3316666666666666
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0109477124183006,0.4416666666666666
