,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0069444444444444,0.0535714285714285,0.0075757575757575,0.0128205128205128,-0.0378787878787878,-0.0214285714285714,0.0075757575757575,-0.0121951219512195,0.0,0.0138888888888888,0.017387927113536823,0.0486111111111111,0.0892857142857142,0.053030303030303,0.0769230769230769,0.0833333333333333,0.0928571428571428,0.0681818181818181,0.0853658536585365,0.0833333333333333,0.0694444444444444,0.07503661311588136,0.0,0.02714680001570241,0.0386740331491712,0.7566666666666667
Atheist,-0.0208333333333333,0.0,0.0227272727272727,-0.0192307692307692,-0.0151515151515151,-0.0285714285714285,-0.0227272727272727,0.024390243902439,0.0,0.0,0.01536318356440305,0.1736111111111111,0.2142857142857142,0.1136363636363636,0.0833333333333333,0.106060606060606,0.1285714285714285,0.0984848484848484,0.0853658536585365,0.1111111111111111,0.0833333333333333,0.11977937035863859,0.023919941846771067,0.0,0.0340425531914894,0.5533333333333333
Buddhist,0.0138888888888888,0.0535714285714285,0.0075757575757575,0.0256410256410256,-0.0075757575757575,0.0428571428571428,0.0303030303030303,0.0365853658536585,0.0416666666666666,-0.0138888888888888,0.027355395282224488,0.0833333333333333,0.1607142857142857,0.0833333333333333,0.0769230769230769,0.1742424242424242,0.0857142857142857,0.0757575757575757,0.073170731707317,0.0694444444444444,0.0972222222222222,0.09798557133922985,0.02553059068302967,0.0,0.0615942028985507,0.7316666666666667
Catholic,0.0138888888888888,0.0714285714285714,0.0303030303030303,0.0192307692307692,-0.0075757575757575,0.0285714285714285,0.0227272727272727,0.0121951219512195,0.0138888888888888,0.0,0.02198097295658267,0.0972222222222222,0.1785714285714285,0.0909090909090909,0.0705128205128205,0.1287878787878787,0.1142857142857142,0.0833333333333333,0.073170731707317,0.0416666666666666,0.0555555555555555,0.09340154425520274,0.02015616835738785,0.0,0.0554493307839387,0.6883333333333334
Christian,0.0277777777777777,0.1428571428571428,-0.0075757575757575,0.0192307692307692,0.0075757575757575,-0.0071428571428571,0.0,0.0182926829268292,0.0416666666666666,-0.0416666666666666,0.03137860784202242,0.0972222222222222,0.1428571428571428,0.0984848484848484,0.0961538461538461,0.1439393939393939,0.1071428571428571,0.0909090909090909,0.0792682926829268,0.0972222222222222,0.0694444444444444,0.10226443610589948,0.03267068635971068,0.0,0.0075187969924812,0.685
Hindu,0.0138888888888888,0.0714285714285714,0.0075757575757575,-0.0192307692307692,0.0227272727272727,-0.0071428571428571,0.0,0.0060975609756097,0.0277777777777777,-0.0277777777777777,0.02036472335252818,0.0833333333333333,0.1785714285714285,0.1287878787878787,0.0705128205128205,0.1742424242424242,0.0928571428571428,0.0606060606060606,0.1158536585365853,0.0833333333333333,0.0555555555555555,0.10436536363365627,0.022705752919167495,0.0,0.0377358490566037,0.6783333333333333
Jewish,0.0138888888888888,0.0535714285714285,-0.0227272727272727,0.0128205128205128,-0.0378787878787878,-0.0357142857142857,0.0151515151515151,0.0,-0.0138888888888888,-0.0138888888888888,0.021953046953046902,0.1111111111111111,0.0892857142857142,0.0984848484848484,0.0769230769230769,0.1590909090909091,0.2071428571428571,0.106060606060606,0.0975609756097561,0.0972222222222222,0.125,0.1167882320931101,0.011297073522683238,0.0,0.0757575757575756,0.6433333333333333
Mormon,-0.0208333333333333,0.0892857142857142,0.0303030303030303,-0.0064102564102564,0.0,0.0285714285714285,0.0227272727272727,0.0121951219512195,0.0416666666666666,-0.0555555555555555,0.030754837980447702,0.1041666666666666,0.125,0.1212121212121212,0.0833333333333333,0.106060606060606,0.0714285714285714,0.1287878787878787,0.0975609756097561,0.0694444444444444,0.0833333333333333,0.09903279308767109,0.03439817634939582,0.0,0.0246478873239437,0.7483333333333333
Muslim,-0.0347222222222222,-0.0178571428571428,-0.0075757575757575,0.0448717948717948,0.0303030303030303,-0.0071428571428571,0.0075757575757575,-0.0121951219512195,-0.0138888888888888,-0.0694444444444444,0.024557701783311493,0.1319444444444444,0.125,0.0378787878787878,0.0961538461538461,0.106060606060606,0.0785714285714285,0.1287878787878787,0.0853658536585365,0.0972222222222222,0.125,0.10119850677777502,0.03399877899877893,0.0,0.0391644908616188,0.4416666666666666
Protestant,0.0347222222222222,0.0,0.0151515151515151,0.0064102564102564,0.0378787878787878,0.0214285714285714,0.0227272727272727,0.024390243902439,0.0555555555555555,-0.0555555555555555,0.027381998083217562,0.1041666666666666,0.1785714285714285,0.0909090909090909,0.0833333333333333,0.0984848484848484,0.1071428571428571,0.0833333333333333,0.1097560975609756,0.1111111111111111,0.0555555555555555,0.10223643226692003,0.03906868199551122,0.0,-0.0040650406504064,0.6216666666666667
Sikh,0.0208333333333333,0.0714285714285714,0.0454545454545454,0.0,0.0227272727272727,0.0071428571428571,-0.0075757575757575,0.0365853658536585,0.0138888888888888,-0.0138888888888888,0.023952548129377353,0.0902777777777777,0.1428571428571428,0.1212121212121212,0.0641025641025641,0.1136363636363636,0.1071428571428571,0.0833333333333333,0.0975609756097561,0.0694444444444444,0.1527777777777778,0.1042345357894138,0.02772214912458809,0.0,0.0526315789473683,0.6866666666666666
